score;completeness;rescuebot_action;rescuebot_location;ben_nt_action;ben_nt_location;world_nr;tick_nr
27;0.75;;(9, 16);MoveEast;(16, 17);1;7719
27;0.75;;(9, 16);MoveEast;(16, 17);1;7720
27;0.75;;(9, 16);MoveEast;(16, 17);1;7721
27;0.75;;(9, 16);MoveEast;(17, 17);1;7722
27;0.75;;(9, 16);MoveEast;(17, 17);1;7723
27;0.75;;(9, 16);MoveEast;(17, 17);1;7724
27;0.75;;(9, 16);MoveEast;(17, 17);1;7725
27;0.75;;(9, 16);MoveEast;(17, 17);1;7726
27;0.75;;(9, 16);MoveEast;(17, 17);1;7727
27;0.75;;(9, 16);MoveEast;(18, 17);1;7728
27;0.75;;(9, 16);MoveEast;(18, 17);1;7729
27;0.75;;(9, 16);MoveEast;(18, 17);1;7730
27;0.75;;(9, 16);MoveEast;(18, 17);1;7731
27;0.75;;(9, 16);MoveEast;(18, 17);1;7732
27;0.75;;(9, 16);MoveEast;(18, 17);1;7733
27;0.75;;(9, 16);MoveEast;(19, 17);1;7734
27;0.75;;(9, 16);MoveEast;(19, 17);1;7735
27;0.75;;(9, 16);MoveEast;(19, 17);1;7736
27;0.75;;(9, 16);MoveEast;(19, 17);1;7737
27;0.75;;(9, 16);MoveEast;(19, 17);1;7738
27;0.75;;(9, 16);MoveEast;(19, 17);1;7739
27;0.75;;(9, 16);MoveEast;(20, 17);1;7740
27;0.75;;(9, 16);MoveNorth;(20, 17);1;7741
27;0.75;;(9, 16);MoveNorth;(20, 17);1;7742
27;0.75;;(9, 16);MoveNorth;(20, 17);1;7743
27;0.75;;(9, 16);MoveNorth;(20, 17);1;7744
27;0.75;;(9, 16);MoveNorth;(20, 17);1;7745
27;0.75;;(9, 16);MoveNorth;(20, 16);1;7746
27;0.75;;(9, 16);MoveNorth;(20, 15);1;7747
27;0.75;;(9, 16);;(20, 15);1;7748
27;0.75;;(9, 16);;(20, 15);1;7749
27;0.75;;(9, 16);;(20, 15);1;7750
27;0.75;;(9, 16);;(20, 15);1;7751
27;0.75;;(9, 16);;(20, 15);1;7752
27;0.75;;(9, 16);MoveEast;(21, 15);1;7753
27;0.75;;(9, 16);;(21, 15);1;7754
27;0.75;;(9, 16);;(21, 15);1;7755
27;0.75;;(9, 16);;(21, 15);1;7756
27;0.75;;(9, 16);;(21, 15);1;7757
27;0.75;;(9, 16);MoveNorth;(21, 14);1;7758
27;0.75;;(9, 16);;(21, 14);1;7759
27;0.75;;(9, 16);;(21, 14);1;7760
27;0.75;;(9, 16);;(21, 14);1;7761
27;0.75;;(9, 16);MoveNorth;(21, 13);1;7762
27;0.75;;(9, 16);MoveNorth;(21, 12);1;7763
27;0.75;;(9, 16);;(21, 12);1;7764
27;0.75;;(9, 16);;(21, 12);1;7765
27;0.75;;(9, 16);MoveNorth;(21, 11);1;7766
27;0.75;;(9, 16);;(21, 11);1;7767
27;0.75;;(9, 16);;(21, 11);1;7768
27;0.75;;(9, 16);MoveNorth;(21, 10);1;7769
27;0.75;;(9, 16);;(21, 10);1;7770
27;0.75;;(9, 16);;(21, 10);1;7771
27;0.75;;(9, 16);MoveEast;(22, 10);1;7772
27;0.75;;(9, 16);;(22, 10);1;7773
27;0.75;;(9, 16);;(22, 10);1;7774
27;0.75;;(9, 16);;(22, 10);1;7775
27;0.75;;(9, 16);;(22, 10);1;7776
27;0.75;;(9, 16);;(22, 10);1;7777
27;0.75;;(9, 16);MoveNorth;(22, 9);1;7778
27;0.75;;(9, 16);;(22, 9);1;7779
27;0.75;;(9, 16);;(22, 9);1;7780
27;0.75;;(9, 16);;(22, 9);1;7781
27;0.75;;(9, 16);;(22, 9);1;7782
27;0.75;;(9, 16);MoveEast;(23, 9);1;7783
27;0.75;;(9, 16);;(23, 9);1;7784
27;0.75;;(9, 16);;(23, 9);1;7785
27;0.75;;(9, 16);;(23, 9);1;7786
27;0.75;;(9, 16);;(23, 9);1;7787
27;0.75;;(9, 16);;(23, 9);1;7788
33;0.875;;(23, 9);DropObjectTogether;(23, 9);1;7789
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7790
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7791
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7792
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7793
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7794
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7795
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7796
33;0.875;MoveSouthWest;(23, 9);;(23, 9);1;7797
33;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 10);1;7798
33;0.875;MoveSouthWest;(22, 10);;(23, 10);1;7799
33;0.875;MoveSouthWest;(22, 10);;(23, 10);1;7800
33;0.875;MoveSouthWest;(22, 10);;(23, 10);1;7801
33;0.875;MoveSouthWest;(22, 10);;(23, 10);1;7802
33;0.875;MoveSouthWest;(22, 10);;(23, 10);1;7803
33;0.875;MoveSouthWest;(22, 10);;(23, 10);1;7804
33;0.875;MoveSouthWest;(22, 10);MoveSouth;(23, 11);1;7805
33;0.875;MoveSouthWest;(22, 10);;(23, 11);1;7806
33;0.875;MoveSouthWest;(21, 11);;(23, 11);1;7807
33;0.875;MoveSouthWest;(21, 11);;(23, 11);1;7808
33;0.875;MoveSouthWest;(21, 11);MoveSouth;(23, 12);1;7809
33;0.875;MoveSouthWest;(21, 11);;(23, 12);1;7810
33;0.875;MoveSouthWest;(21, 11);;(23, 12);1;7811
33;0.875;MoveSouthWest;(21, 11);;(23, 12);1;7812
33;0.875;MoveSouthWest;(21, 11);;(23, 12);1;7813
33;0.875;MoveSouthWest;(21, 11);;(23, 12);1;7814
33;0.875;MoveSouthWest;(21, 11);MoveSouth;(23, 13);1;7815
33;0.875;MoveSouthWest;(20, 12);;(23, 13);1;7816
33;0.875;MoveSouthWest;(20, 12);;(23, 13);1;7817
33;0.875;MoveSouthWest;(20, 12);;(23, 13);1;7818
33;0.875;MoveSouthWest;(20, 12);;(23, 13);1;7819
33;0.875;MoveSouthWest;(20, 12);MoveSouth;(23, 14);1;7820
33;0.875;MoveSouthWest;(20, 12);;(23, 14);1;7821
33;0.875;MoveSouthWest;(20, 12);;(23, 14);1;7822
33;0.875;MoveSouthWest;(20, 12);;(23, 14);1;7823
33;0.875;MoveSouthWest;(20, 12);;(23, 14);1;7824
33;0.875;MoveSouthWest;(19, 13);MoveSouth;(23, 15);1;7825
33;0.875;MoveSouthWest;(19, 13);;(23, 15);1;7826
33;0.875;MoveSouthWest;(19, 13);;(23, 15);1;7827
33;0.875;MoveSouthWest;(19, 13);;(23, 15);1;7828
33;0.875;MoveSouthWest;(19, 13);;(23, 15);1;7829
33;0.875;MoveSouthWest;(19, 13);MoveSouth;(23, 16);1;7830
33;0.875;MoveSouthWest;(19, 13);;(23, 16);1;7831
33;0.875;MoveSouthWest;(19, 13);;(23, 16);1;7832
33;0.875;MoveSouthWest;(19, 13);;(23, 16);1;7833
33;0.875;MoveSouthWest;(18, 14);MoveSouth;(23, 17);1;7834
33;0.875;MoveSouth;(18, 14);;(23, 17);1;7835
33;0.875;MoveSouth;(18, 14);;(23, 17);1;7836
33;0.875;MoveSouth;(18, 14);;(23, 17);1;7837
33;0.875;MoveSouth;(18, 14);;(23, 17);1;7838
33;0.875;MoveSouth;(18, 14);;(23, 17);1;7839
33;0.875;MoveSouth;(18, 14);MoveSouth;(23, 18);1;7840
33;0.875;MoveSouth;(18, 14);;(23, 18);1;7841
33;0.875;MoveSouth;(18, 14);;(23, 18);1;7842
33;0.875;MoveSouth;(18, 14);;(23, 18);1;7843
33;0.875;MoveSouth;(18, 14);MoveWest;(22, 18);1;7844
33;0.875;MoveSouth;(18, 14);;(22, 18);1;7845
33;0.875;MoveSouth;(18, 14);MoveWest;(21, 18);1;7846
33;0.875;MoveSouth;(18, 14);;(21, 18);1;7847
33;0.875;MoveSouth;(18, 15);;(21, 18);1;7848
33;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;7849
33;0.875;MoveSouth;(18, 15);;(20, 18);1;7850
33;0.875;MoveSouth;(18, 15);;(20, 18);1;7851
33;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;7852
33;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;7853
33;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;7854
33;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;7855
33;0.875;MoveSouth;(18, 15);MoveWest;(20, 18);1;7856
33;0.875;MoveSouth;(18, 15);MoveWest;(19, 18);1;7857
33;0.875;MoveSouth;(18, 15);MoveWest;(18, 18);1;7858
33;0.875;MoveSouth;(18, 15);;(18, 18);1;7859
33;0.875;MoveSouth;(18, 15);;(18, 18);1;7860
33;0.875;MoveSouth;(18, 15);MoveWest;(17, 18);1;7861
33;0.875;MoveSouth;(18, 16);;(17, 18);1;7862
33;0.875;MoveSouthWest;(18, 16);;(17, 18);1;7863
33;0.875;MoveSouthWest;(18, 16);;(17, 18);1;7864
33;0.875;MoveSouthWest;(18, 16);;(17, 18);1;7865
33;0.875;MoveSouthWest;(18, 16);;(17, 18);1;7866
33;0.875;MoveSouthWest;(18, 16);MoveWest;(16, 18);1;7867
33;0.875;MoveSouthWest;(18, 16);;(16, 18);1;7868
33;0.875;MoveSouthWest;(18, 16);;(16, 18);1;7869
33;0.875;MoveSouthWest;(18, 16);;(16, 18);1;7870
33;0.875;MoveSouthWest;(18, 16);;(16, 18);1;7871
33;0.875;MoveSouthWest;(18, 16);;(16, 18);1;7872
33;0.875;MoveSouthWest;(18, 16);MoveWest;(15, 18);1;7873
33;0.875;MoveSouthWest;(18, 16);;(15, 18);1;7874
33;0.875;MoveSouthWest;(18, 16);;(15, 18);1;7875
33;0.875;MoveSouthWest;(17, 17);;(15, 18);1;7876
33;0.875;MoveWest;(17, 17);;(15, 18);1;7877
33;0.875;MoveWest;(17, 17);;(15, 18);1;7878
33;0.875;MoveWest;(17, 17);;(15, 18);1;7879
33;0.875;MoveWest;(17, 17);;(15, 18);1;7880
33;0.875;MoveWest;(17, 17);;(15, 18);1;7881
33;0.875;MoveWest;(17, 17);;(15, 18);1;7882
33;0.875;MoveWest;(17, 17);;(15, 18);1;7883
33;0.875;MoveWest;(17, 17);;(15, 18);1;7884
33;0.875;MoveWest;(17, 17);;(15, 18);1;7885
33;0.875;MoveWest;(17, 17);;(15, 18);1;7886
33;0.875;MoveWest;(17, 17);;(15, 18);1;7887
33;0.875;MoveWest;(17, 17);;(15, 18);1;7888
33;0.875;MoveWest;(17, 17);;(15, 18);1;7889
33;0.875;MoveWest;(16, 17);;(15, 18);1;7890
33;0.875;MoveWest;(16, 17);;(15, 18);1;7891
33;0.875;MoveWest;(16, 17);;(15, 18);1;7892
33;0.875;MoveWest;(16, 17);;(15, 18);1;7893
33;0.875;MoveWest;(16, 17);;(15, 18);1;7894
33;0.875;MoveWest;(16, 17);;(15, 18);1;7895
33;0.875;MoveWest;(16, 17);;(15, 18);1;7896
33;0.875;MoveWest;(16, 17);;(15, 18);1;7897
33;0.875;MoveWest;(16, 17);;(15, 18);1;7898
33;0.875;MoveWest;(16, 17);;(15, 18);1;7899
33;0.875;MoveWest;(16, 17);;(15, 18);1;7900
33;0.875;MoveWest;(16, 17);;(15, 18);1;7901
33;0.875;MoveWest;(16, 17);;(15, 18);1;7902
33;0.875;MoveWest;(16, 17);;(15, 18);1;7903
33;0.875;MoveWest;(15, 17);;(15, 18);1;7904
33;0.875;MoveWest;(15, 17);;(15, 18);1;7905
33;0.875;MoveWest;(15, 17);;(15, 18);1;7906
33;0.875;MoveWest;(15, 17);;(15, 18);1;7907
33;0.875;MoveWest;(15, 17);;(15, 18);1;7908
33;0.875;MoveWest;(15, 17);;(15, 18);1;7909
33;0.875;MoveWest;(15, 17);;(15, 18);1;7910
33;0.875;MoveWest;(15, 17);;(15, 18);1;7911
33;0.875;MoveWest;(15, 17);;(15, 18);1;7912
33;0.875;MoveWest;(14, 17);;(15, 18);1;7913
33;0.875;MoveWest;(14, 17);;(15, 18);1;7914
33;0.875;MoveWest;(14, 17);;(15, 18);1;7915
33;0.875;MoveWest;(14, 17);;(15, 18);1;7916
33;0.875;MoveWest;(14, 17);;(15, 18);1;7917
33;0.875;MoveWest;(14, 17);;(15, 18);1;7918
33;0.875;MoveWest;(14, 17);;(15, 18);1;7919
33;0.875;MoveWest;(14, 17);;(15, 18);1;7920
33;0.875;MoveWest;(14, 17);;(15, 18);1;7921
33;0.875;MoveWest;(14, 17);;(15, 18);1;7922
33;0.875;MoveWest;(14, 17);;(15, 18);1;7923
33;0.875;MoveWest;(14, 17);;(15, 18);1;7924
33;0.875;MoveWest;(14, 17);;(15, 18);1;7925
33;0.875;MoveWest;(14, 17);;(15, 18);1;7926
33;0.875;MoveWest;(13, 17);;(15, 18);1;7927
33;0.875;MoveWest;(13, 17);;(15, 18);1;7928
33;0.875;MoveWest;(13, 17);;(15, 18);1;7929
33;0.875;MoveWest;(13, 17);;(15, 18);1;7930
33;0.875;MoveWest;(13, 17);;(15, 18);1;7931
33;0.875;MoveWest;(13, 17);;(15, 18);1;7932
33;0.875;MoveWest;(13, 17);;(15, 18);1;7933
33;0.875;MoveWest;(13, 17);;(15, 18);1;7934
33;0.875;MoveWest;(13, 17);;(15, 18);1;7935
33;0.875;MoveWest;(12, 17);;(15, 18);1;7936
33;0.875;MoveWest;(12, 17);;(15, 18);1;7937
33;0.875;MoveWest;(12, 17);;(15, 18);1;7938
33;0.875;MoveWest;(12, 17);;(15, 18);1;7939
33;0.875;MoveWest;(12, 17);;(15, 18);1;7940
33;0.875;MoveWest;(12, 17);;(15, 18);1;7941
33;0.875;MoveWest;(12, 17);;(15, 18);1;7942
33;0.875;MoveWest;(12, 17);;(15, 18);1;7943
33;0.875;MoveWest;(12, 17);;(15, 18);1;7944
33;0.875;MoveWest;(11, 17);;(15, 18);1;7945
33;0.875;MoveEast;(11, 17);;(15, 18);1;7946
33;0.875;MoveEast;(11, 17);;(15, 18);1;7947
33;0.875;MoveEast;(11, 17);;(15, 18);1;7948
33;0.875;MoveEast;(11, 17);;(15, 18);1;7949
33;0.875;MoveEast;(11, 17);;(15, 18);1;7950
33;0.875;MoveEast;(11, 17);;(15, 18);1;7951
33;0.875;MoveEast;(11, 17);;(15, 18);1;7952
33;0.875;MoveEast;(11, 17);;(15, 18);1;7953
33;0.875;MoveEast;(12, 17);;(15, 18);1;7954
33;0.875;MoveEast;(12, 17);;(15, 18);1;7955
33;0.875;MoveEast;(12, 17);;(15, 18);1;7956
33;0.875;MoveEast;(12, 17);;(15, 18);1;7957
33;0.875;MoveEast;(12, 17);;(15, 18);1;7958
33;0.875;MoveEast;(12, 17);;(15, 18);1;7959
33;0.875;MoveEast;(12, 17);;(15, 18);1;7960
33;0.875;MoveEast;(12, 17);;(15, 18);1;7961
33;0.875;MoveEast;(12, 17);;(15, 18);1;7962
33;0.875;MoveEast;(13, 17);;(15, 18);1;7963
33;0.875;MoveEast;(13, 17);;(15, 18);1;7964
33;0.875;MoveEast;(13, 17);;(15, 18);1;7965
33;0.875;MoveEast;(13, 17);;(15, 18);1;7966
33;0.875;MoveEast;(13, 17);;(15, 18);1;7967
33;0.875;MoveEast;(13, 17);;(15, 18);1;7968
33;0.875;MoveEast;(13, 17);;(15, 18);1;7969
33;0.875;MoveEast;(13, 17);;(15, 18);1;7970
33;0.875;MoveEast;(13, 17);;(15, 18);1;7971
33;0.875;MoveEast;(14, 17);;(15, 18);1;7972
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7973
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7974
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7975
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7976
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7977
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7978
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7979
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7980
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7981
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7982
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7983
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7984
33;0.875;MoveSouthEast;(14, 17);;(15, 18);1;7985
33;0.875;MoveSouthEast;(15, 18);;(15, 18);1;7986
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7987
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7988
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7989
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7990
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7991
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7992
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7993
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7994
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7995
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7996
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7997
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7998
33;0.875;RemoveObject;(15, 18);;(15, 18);1;7999
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8000
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8001
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8002
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8003
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8004
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8005
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8006
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8007
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8008
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8009
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8010
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8011
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8012
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8013
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8014
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8015
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8016
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8017
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8018
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8019
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8020
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8021
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8022
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8023
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8024
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8025
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8026
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8027
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8028
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8029
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8030
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8031
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8032
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8033
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8034
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8035
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8036
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8037
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8038
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8039
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8040
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8041
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8042
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8043
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8044
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8045
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8046
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8047
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8048
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8049
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8050
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8051
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8052
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8053
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8054
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8055
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8056
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8057
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8058
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8059
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8060
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8061
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8062
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8063
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8064
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8065
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8066
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8067
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8068
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8069
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8070
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8071
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8072
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8073
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8074
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8075
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8076
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8077
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8078
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8079
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8080
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8081
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8082
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8083
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8084
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8085
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8086
33;0.875;RemoveObject;(15, 18);;(15, 18);1;8087
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8088
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8089
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8090
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8091
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8092
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8093
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8094
33;0.875;MoveSouth;(15, 18);;(15, 18);1;8095
33;0.875;MoveSouth;(15, 19);;(15, 18);1;8096
33;0.875;MoveSouthWest;(15, 19);MoveSouth;(15, 19);1;8097
33;0.875;MoveSouthWest;(15, 19);;(15, 19);1;8098
33;0.875;MoveSouthWest;(15, 19);;(15, 19);1;8099
33;0.875;MoveSouthWest;(15, 19);;(15, 19);1;8100
33;0.875;MoveSouthWest;(15, 19);;(15, 19);1;8101
33;0.875;MoveSouthWest;(15, 19);MoveSouth;(15, 20);1;8102
33;0.875;MoveSouthWest;(15, 19);;(15, 20);1;8103
33;0.875;MoveSouthWest;(15, 19);;(15, 20);1;8104
33;0.875;MoveSouthWest;(14, 20);;(15, 20);1;8105
33;0.875;MoveSouthEast;(14, 20);;(15, 20);1;8106
33;0.875;MoveSouthEast;(14, 20);;(15, 20);1;8107
33;0.875;MoveSouthEast;(14, 20);MoveSouth;(15, 21);1;8108
33;0.875;MoveSouthEast;(14, 20);;(15, 21);1;8109
33;0.875;MoveSouthEast;(14, 20);;(15, 21);1;8110
33;0.875;MoveSouthEast;(14, 20);;(15, 21);1;8111
33;0.875;MoveSouthEast;(14, 20);;(15, 21);1;8112
33;0.875;MoveSouthEast;(14, 20);;(15, 21);1;8113
33;0.875;MoveSouthEast;(15, 21);;(15, 21);1;8114
33;0.875;MoveNorthWest;(15, 21);;(15, 21);1;8115
33;0.875;MoveNorthWest;(15, 21);;(15, 21);1;8116
33;0.875;MoveNorthWest;(15, 21);MoveNorth;(15, 20);1;8117
33;0.875;MoveNorthWest;(15, 21);;(15, 20);1;8118
33;0.875;MoveNorthWest;(15, 21);;(15, 20);1;8119
33;0.875;MoveNorthWest;(15, 21);;(15, 20);1;8120
33;0.875;MoveNorthWest;(15, 21);;(15, 20);1;8121
33;0.875;MoveNorthWest;(15, 21);;(15, 20);1;8122
33;0.875;MoveNorthWest;(14, 20);;(15, 20);1;8123
33;0.875;CarryObject;(14, 20);;(15, 20);1;8124
33;0.875;CarryObject;(14, 20);;(15, 20);1;8125
33;0.875;CarryObject;(14, 20);;(15, 20);1;8126
33;0.875;CarryObject;(14, 20);;(15, 20);1;8127
33;0.875;CarryObject;(14, 20);;(15, 20);1;8128
33;0.875;CarryObject;(14, 20);;(15, 20);1;8129
33;0.875;CarryObject;(14, 20);;(15, 20);1;8130
33;0.875;CarryObject;(14, 20);;(15, 20);1;8131
33;0.875;CarryObject;(14, 20);;(15, 20);1;8132
33;0.875;CarryObject;(14, 20);;(15, 20);1;8133
33;0.875;CarryObject;(14, 20);;(15, 20);1;8134
33;0.875;CarryObject;(14, 20);;(15, 20);1;8135
33;0.875;CarryObject;(14, 20);;(15, 20);1;8136
33;0.875;CarryObject;(14, 20);;(15, 20);1;8137
33;0.875;CarryObject;(14, 20);;(15, 20);1;8138
33;0.875;CarryObject;(14, 20);;(15, 20);1;8139
33;0.875;CarryObject;(14, 20);;(15, 20);1;8140
33;0.875;CarryObject;(14, 20);;(15, 20);1;8141
33;0.875;CarryObject;(14, 20);;(15, 20);1;8142
33;0.875;CarryObject;(14, 20);;(15, 20);1;8143
33;0.875;CarryObject;(14, 20);;(15, 20);1;8144
33;0.875;CarryObject;(14, 20);;(15, 20);1;8145
33;0.875;CarryObject;(14, 20);;(15, 20);1;8146
33;0.875;CarryObject;(14, 20);;(15, 20);1;8147
33;0.875;CarryObject;(14, 20);;(15, 20);1;8148
33;0.875;CarryObject;(14, 20);;(15, 20);1;8149
33;0.875;CarryObject;(14, 20);MoveNorth;(15, 19);1;8150
33;0.875;CarryObject;(14, 20);;(15, 19);1;8151
33;0.875;CarryObject;(14, 20);;(15, 19);1;8152
33;0.875;CarryObject;(14, 20);;(15, 19);1;8153
33;0.875;CarryObject;(14, 20);;(15, 19);1;8154
33;0.875;CarryObject;(14, 20);;(15, 19);1;8155
33;0.875;CarryObject;(14, 20);;(15, 19);1;8156
33;0.875;CarryObject;(14, 20);;(15, 19);1;8157
33;0.875;CarryObject;(14, 20);;(15, 19);1;8158
33;0.875;CarryObject;(14, 20);;(15, 19);1;8159
33;0.875;CarryObject;(14, 20);MoveNorth;(15, 18);1;8160
33;0.875;CarryObject;(14, 20);;(15, 18);1;8161
33;0.875;CarryObject;(14, 20);;(15, 18);1;8162
33;0.875;CarryObject;(14, 20);;(15, 18);1;8163
33;0.875;CarryObject;(14, 20);;(15, 18);1;8164
33;0.875;CarryObject;(14, 20);;(15, 18);1;8165
33;0.875;CarryObject;(14, 20);;(15, 18);1;8166
33;0.875;CarryObject;(14, 20);;(15, 18);1;8167
33;0.875;CarryObject;(14, 20);;(15, 18);1;8168
