score;completeness;rescuebot_action;rescuebot_location;ben_t_action;ben_t_location;world_nr;tick_nr
30;0.875;MoveWest;(15, 17);MoveWest;(19, 17);1;5950
30;0.875;MoveWest;(15, 17);MoveWest;(18, 17);1;5951
30;0.875;MoveWest;(15, 17);MoveWest;(18, 17);1;5952
30;0.875;MoveWest;(15, 17);MoveWest;(18, 17);1;5953
30;0.875;MoveWest;(15, 17);MoveWest;(18, 17);1;5954
30;0.875;MoveWest;(14, 17);MoveWest;(18, 17);1;5955
30;0.875;MoveWest;(14, 17);MoveWest;(18, 17);1;5956
30;0.875;MoveWest;(14, 17);MoveWest;(17, 17);1;5957
30;0.875;MoveWest;(14, 17);MoveWest;(17, 17);1;5958
30;0.875;MoveWest;(14, 17);MoveWest;(17, 17);1;5959
30;0.875;MoveWest;(14, 17);MoveWest;(17, 17);1;5960
30;0.875;MoveWest;(14, 17);MoveWest;(17, 17);1;5961
30;0.875;MoveWest;(14, 17);MoveWest;(17, 17);1;5962
30;0.875;MoveWest;(14, 17);MoveWest;(16, 17);1;5963
30;0.875;MoveWest;(14, 17);MoveWest;(16, 17);1;5964
30;0.875;MoveWest;(14, 17);MoveWest;(16, 17);1;5965
30;0.875;MoveWest;(14, 17);MoveWest;(16, 17);1;5966
30;0.875;MoveWest;(14, 17);MoveWest;(16, 17);1;5967
30;0.875;MoveWest;(14, 17);MoveWest;(16, 17);1;5968
30;0.875;MoveWest;(13, 17);MoveWest;(15, 17);1;5969
30;0.875;MoveWest;(13, 17);MoveWest;(14, 17);1;5970
30;0.875;MoveWest;(13, 17);MoveWest;(14, 17);1;5971
30;0.875;MoveWest;(13, 17);MoveWest;(14, 17);1;5972
30;0.875;MoveWest;(13, 17);MoveWest;(14, 17);1;5973
30;0.875;MoveWest;(13, 17);MoveWest;(14, 17);1;5974
30;0.875;MoveWest;(13, 17);MoveWest;(14, 17);1;5975
30;0.875;MoveWest;(13, 17);MoveWest;(13, 17);1;5976
30;0.875;MoveWest;(13, 17);MoveWest;(12, 17);1;5977
30;0.875;MoveWest;(12, 17);MoveWest;(11, 17);1;5978
30;0.875;MoveWest;(12, 17);MoveWest;(10, 17);1;5979
30;0.875;MoveWest;(12, 17);MoveWest;(9, 17);1;5980
30;0.875;MoveWest;(12, 17);MoveWest;(8, 17);1;5981
30;0.875;MoveWest;(12, 17);MoveWest;(8, 17);1;5982
30;0.875;MoveWest;(12, 17);MoveWest;(8, 17);1;5983
30;0.875;MoveWest;(12, 17);MoveWest;(8, 17);1;5984
30;0.875;MoveWest;(12, 17);MoveWest;(8, 17);1;5985
30;0.875;MoveWest;(12, 17);MoveWest;(8, 17);1;5986
30;0.875;MoveWest;(11, 17);MoveWest;(7, 17);1;5987
30;0.875;MoveWest;(11, 17);MoveWest;(7, 17);1;5988
30;0.875;MoveWest;(11, 17);MoveWest;(7, 17);1;5989
30;0.875;MoveWest;(11, 17);MoveWest;(7, 17);1;5990
30;0.875;MoveWest;(11, 17);MoveWest;(7, 17);1;5991
30;0.875;MoveWest;(11, 17);MoveWest;(7, 17);1;5992
30;0.875;MoveWest;(11, 17);MoveWest;(6, 17);1;5993
30;0.875;MoveWest;(11, 17);MoveWest;(6, 17);1;5994
30;0.875;MoveWest;(11, 17);MoveWest;(6, 17);1;5995
30;0.875;MoveWest;(10, 17);MoveWest;(6, 17);1;5996
30;0.875;MoveWest;(10, 17);MoveWest;(6, 17);1;5997
30;0.875;MoveWest;(10, 17);MoveWest;(6, 17);1;5998
30;0.875;MoveWest;(10, 17);MoveWest;(5, 17);1;5999
30;0.875;MoveWest;(10, 17);MoveWest;(5, 17);1;6000
30;0.875;MoveWest;(10, 17);MoveWest;(5, 17);1;6001
30;0.875;MoveWest;(10, 17);MoveWest;(5, 17);1;6002
30;0.875;MoveWest;(10, 17);MoveWest;(5, 17);1;6003
30;0.875;MoveWest;(10, 17);MoveWest;(5, 17);1;6004
30;0.875;MoveWest;(9, 17);MoveWest;(4, 17);1;6005
30;0.875;MoveWest;(9, 17);MoveWest;(4, 17);1;6006
30;0.875;MoveWest;(9, 17);MoveWest;(4, 17);1;6007
30;0.875;MoveWest;(9, 17);MoveWest;(4, 17);1;6008
30;0.875;MoveWest;(9, 17);MoveWest;(4, 17);1;6009
30;0.875;MoveWest;(9, 17);MoveWest;(4, 17);1;6010
30;0.875;MoveWest;(9, 17);MoveWest;(3, 17);1;6011
30;0.875;MoveWest;(9, 17);;(3, 17);1;6012
30;0.875;MoveWest;(9, 17);;(3, 17);1;6013
30;0.875;MoveWest;(8, 17);;(3, 17);1;6014
30;0.875;MoveWest;(8, 17);;(3, 17);1;6015
30;0.875;MoveWest;(8, 17);;(3, 17);1;6016
30;0.875;MoveWest;(8, 17);;(3, 17);1;6017
30;0.875;MoveWest;(8, 17);;(3, 17);1;6018
30;0.875;MoveWest;(8, 17);;(3, 17);1;6019
30;0.875;MoveWest;(8, 17);;(3, 17);1;6020
30;0.875;MoveWest;(8, 17);MoveNorth;(3, 16);1;6021
30;0.875;MoveWest;(8, 17);;(3, 16);1;6022
30;0.875;MoveWest;(8, 17);;(3, 16);1;6023
30;0.875;MoveWest;(8, 17);;(3, 16);1;6024
30;0.875;MoveWest;(8, 17);;(3, 16);1;6025
30;0.875;MoveWest;(8, 17);MoveNorth;(3, 15);1;6026
30;0.875;MoveWest;(8, 17);;(3, 15);1;6027
30;0.875;MoveWest;(7, 17);;(3, 15);1;6028
30;0.875;MoveWest;(7, 17);;(3, 15);1;6029
30;0.875;MoveWest;(7, 17);;(3, 15);1;6030
30;0.875;MoveWest;(7, 17);MoveNorth;(3, 14);1;6031
30;0.875;MoveWest;(7, 17);;(3, 14);1;6032
30;0.875;MoveWest;(7, 17);;(3, 14);1;6033
30;0.875;MoveWest;(7, 17);;(3, 14);1;6034
30;0.875;MoveWest;(7, 17);;(3, 14);1;6035
30;0.875;MoveWest;(7, 17);;(3, 14);1;6036
30;0.875;MoveWest;(7, 17);MoveSouth;(3, 15);1;6037
30;0.875;MoveWest;(7, 17);;(3, 15);1;6038
30;0.875;MoveWest;(7, 17);;(3, 15);1;6039
30;0.875;MoveWest;(7, 17);;(3, 15);1;6040
30;0.875;MoveWest;(7, 17);MoveSouth;(3, 16);1;6041
30;0.875;MoveWest;(6, 17);MoveSouth;(3, 17);1;6042
30;0.875;MoveWest;(6, 17);;(3, 17);1;6043
30;0.875;MoveWest;(6, 17);;(3, 17);1;6044
30;0.875;MoveWest;(6, 17);;(3, 17);1;6045
30;0.875;MoveWest;(6, 17);;(3, 17);1;6046
30;0.875;MoveWest;(6, 17);;(3, 17);1;6047
30;0.875;MoveWest;(6, 17);MoveEast;(4, 17);1;6048
30;0.875;MoveWest;(6, 17);;(4, 17);1;6049
30;0.875;MoveWest;(6, 17);;(4, 17);1;6050
30;0.875;MoveWest;(6, 17);;(4, 17);1;6051
30;0.875;MoveWest;(6, 17);MoveSouth;(4, 17);1;6052
30;0.875;MoveWest;(6, 17);MoveSouth;(4, 17);1;6053
30;0.875;MoveWest;(6, 17);MoveSouth;(4, 17);1;6054
30;0.875;MoveWest;(6, 17);MoveSouth;(4, 17);1;6055
30;0.875;MoveWest;(5, 17);MoveSouth;(4, 17);1;6056
30;0.875;MoveWest;(5, 17);MoveSouth;(4, 18);1;6057
30;0.875;MoveWest;(5, 17);MoveEast;(5, 18);1;6058
30;0.875;MoveWest;(5, 17);;(5, 18);1;6059
30;0.875;MoveWest;(5, 17);;(5, 18);1;6060
30;0.875;MoveWest;(5, 17);;(5, 18);1;6061
30;0.875;MoveWest;(5, 17);;(5, 18);1;6062
30;0.875;MoveWest;(5, 17);;(5, 18);1;6063
30;0.875;MoveWest;(5, 17);;(5, 18);1;6064
30;0.875;MoveWest;(5, 17);;(5, 18);1;6065
30;0.875;MoveWest;(5, 17);;(5, 18);1;6066
30;0.875;MoveWest;(5, 17);;(5, 18);1;6067
30;0.875;MoveWest;(5, 17);MoveEast;(6, 18);1;6068
30;0.875;MoveWest;(5, 17);;(6, 18);1;6069
30;0.875;MoveWest;(4, 17);;(6, 18);1;6070
30;0.875;MoveNorthWest;(4, 17);;(6, 18);1;6071
30;0.875;MoveNorthWest;(4, 17);;(6, 18);1;6072
30;0.875;MoveNorthWest;(4, 17);;(6, 18);1;6073
30;0.875;MoveNorthWest;(4, 17);;(6, 18);1;6074
30;0.875;MoveNorthWest;(4, 17);MoveEast;(7, 18);1;6075
30;0.875;MoveNorthWest;(4, 17);;(7, 18);1;6076
30;0.875;MoveNorthWest;(4, 17);;(7, 18);1;6077
30;0.875;MoveNorthWest;(4, 17);;(7, 18);1;6078
30;0.875;MoveNorthWest;(4, 17);;(7, 18);1;6079
30;0.875;MoveNorthWest;(4, 17);MoveEast;(8, 18);1;6080
30;0.875;MoveNorthWest;(4, 17);;(8, 18);1;6081
30;0.875;MoveNorthWest;(4, 17);;(8, 18);1;6082
30;0.875;MoveNorthWest;(4, 17);;(8, 18);1;6083
30;0.875;MoveNorthWest;(3, 16);;(8, 18);1;6084
30;0.875;MoveNorth;(3, 16);MoveEast;(9, 18);1;6085
30;0.875;MoveNorth;(3, 16);;(9, 18);1;6086
30;0.875;MoveNorth;(3, 16);;(9, 18);1;6087
30;0.875;MoveNorth;(3, 16);;(9, 18);1;6088
30;0.875;MoveNorth;(3, 16);MoveEast;(10, 18);1;6089
30;0.875;MoveNorth;(3, 16);;(10, 18);1;6090
30;0.875;MoveNorth;(3, 16);MoveSouth;(10, 18);1;6091
30;0.875;MoveNorth;(3, 16);MoveSouth;(10, 18);1;6092
30;0.875;MoveNorth;(3, 15);MoveSouth;(10, 18);1;6093
30;0.875;MoveNorthEast;(3, 15);MoveSouth;(10, 18);1;6094
30;0.875;MoveNorthEast;(3, 15);MoveSouth;(10, 18);1;6095
30;0.875;MoveNorthEast;(3, 15);MoveSouth;(10, 18);1;6096
30;0.875;MoveNorthEast;(3, 15);MoveWest;(10, 18);1;6097
30;0.875;MoveNorthEast;(3, 15);MoveWest;(10, 18);1;6098
30;0.875;MoveNorthEast;(3, 15);MoveWest;(10, 18);1;6099
30;0.875;MoveNorthEast;(3, 15);MoveWest;(10, 18);1;6100
30;0.875;MoveNorthEast;(3, 15);MoveWest;(10, 18);1;6101
30;0.875;MoveNorthEast;(4, 14);MoveWest;(9, 18);1;6102
30;0.875;;(4, 14);MoveSouth;(9, 19);1;6103
30;0.875;;(4, 14);;(9, 19);1;6104
30;0.875;;(4, 14);;(9, 19);1;6105
30;0.875;;(4, 14);;(9, 19);1;6106
30;0.875;;(4, 14);MoveSouth;(9, 20);1;6107
30;0.875;;(4, 14);;(9, 20);1;6108
30;0.875;;(4, 14);MoveSouth;(9, 21);1;6109
30;0.875;;(4, 14);;(9, 21);1;6110
30;0.875;;(4, 14);;(9, 21);1;6111
30;0.875;;(4, 14);MoveNorth;(9, 20);1;6112
30;0.875;;(4, 14);;(9, 20);1;6113
30;0.875;;(4, 14);;(9, 20);1;6114
30;0.875;;(4, 14);MoveNorth;(9, 19);1;6115
30;0.875;;(4, 14);MoveNorth;(9, 18);1;6116
30;0.875;;(4, 14);;(9, 18);1;6117
30;0.875;;(4, 14);MoveNorth;(9, 17);1;6118
30;0.875;;(4, 14);;(9, 17);1;6119
30;0.875;;(4, 14);MoveNorth;(9, 16);1;6120
30;0.875;;(4, 14);MoveNorth;(9, 15);1;6121
30;0.875;;(4, 14);;(9, 15);1;6122
30;0.875;;(4, 14);MoveNorth;(9, 14);1;6123
30;0.875;;(4, 14);;(9, 14);1;6124
30;0.875;;(4, 14);MoveNorth;(9, 14);1;6125
30;0.875;;(4, 14);MoveSouth;(9, 15);1;6126
30;0.875;;(4, 14);;(9, 15);1;6127
30;0.875;;(4, 14);MoveSouth;(9, 16);1;6128
30;0.875;;(4, 14);;(9, 16);1;6129
30;0.875;;(4, 14);;(9, 16);1;6130
30;0.875;;(4, 14);MoveSouth;(9, 17);1;6131
30;0.875;;(4, 14);;(9, 17);1;6132
30;0.875;;(4, 14);MoveEast;(10, 17);1;6133
30;0.875;;(4, 14);;(10, 17);1;6134
30;0.875;;(4, 14);MoveEast;(11, 17);1;6135
30;0.875;;(4, 14);;(11, 17);1;6136
30;0.875;;(4, 14);;(11, 17);1;6137
30;0.875;;(4, 14);;(11, 17);1;6138
30;0.875;;(4, 14);;(11, 17);1;6139
30;0.875;;(4, 14);MoveEast;(12, 17);1;6140
30;0.875;;(4, 14);;(12, 17);1;6141
30;0.875;;(4, 14);;(12, 17);1;6142
30;0.875;;(4, 14);;(12, 17);1;6143
30;0.875;;(4, 14);;(12, 17);1;6144
30;0.875;;(4, 14);;(12, 17);1;6145
30;0.875;;(4, 14);;(12, 17);1;6146
30;0.875;;(4, 14);MoveEast;(13, 17);1;6147
30;0.875;;(4, 14);;(13, 17);1;6148
30;0.875;;(4, 14);;(13, 17);1;6149
30;0.875;;(4, 14);MoveEast;(14, 17);1;6150
30;0.875;;(4, 14);;(14, 17);1;6151
30;0.875;;(4, 14);;(14, 17);1;6152
30;0.875;;(4, 14);MoveEast;(14, 17);1;6153
30;0.875;;(4, 14);MoveEast;(14, 17);1;6154
30;0.875;;(4, 14);MoveEast;(14, 17);1;6155
30;0.875;;(4, 14);MoveEast;(14, 17);1;6156
30;0.875;;(4, 14);MoveEast;(14, 17);1;6157
30;0.875;;(4, 14);MoveEast;(15, 17);1;6158
30;0.875;;(4, 14);MoveNorth;(15, 16);1;6159
30;0.875;;(4, 14);;(15, 16);1;6160
30;0.875;;(4, 14);;(15, 16);1;6161
30;0.875;;(4, 14);MoveNorth;(15, 15);1;6162
30;0.875;;(4, 14);;(15, 15);1;6163
30;0.875;;(4, 14);MoveNorth;(15, 14);1;6164
30;0.875;;(4, 14);;(15, 14);1;6165
30;0.875;;(4, 14);;(15, 14);1;6166
30;0.875;;(4, 14);;(15, 14);1;6167
30;0.875;;(4, 14);MoveSouth;(15, 15);1;6168
30;0.875;;(4, 14);MoveSouth;(15, 16);1;6169
30;0.875;;(4, 14);;(15, 16);1;6170
30;0.875;;(4, 14);MoveSouth;(15, 17);1;6171
30;0.875;;(4, 14);;(15, 17);1;6172
30;0.875;;(4, 14);MoveSouth;(15, 18);1;6173
30;0.875;;(4, 14);MoveSouth;(15, 19);1;6174
30;0.875;;(4, 14);MoveSouth;(15, 20);1;6175
30;0.875;;(4, 14);;(15, 20);1;6176
30;0.875;;(4, 14);MoveSouth;(15, 21);1;6177
30;0.875;;(4, 14);MoveSouth;(15, 21);1;6178
30;0.875;;(4, 14);;(15, 21);1;6179
30;0.875;;(4, 14);;(15, 21);1;6180
30;0.875;;(4, 14);MoveNorth;(15, 20);1;6181
30;0.875;;(4, 14);;(15, 20);1;6182
30;0.875;;(4, 14);MoveNorth;(15, 19);1;6183
30;0.875;;(4, 14);;(15, 19);1;6184
30;0.875;;(4, 14);MoveNorth;(15, 18);1;6185
30;0.875;;(4, 14);;(15, 18);1;6186
30;0.875;;(4, 14);;(15, 18);1;6187
30;0.875;;(4, 14);;(15, 18);1;6188
30;0.875;;(4, 14);;(15, 18);1;6189
30;0.875;;(4, 14);;(15, 18);1;6190
30;0.875;;(4, 14);MoveEast;(16, 18);1;6191
30;0.875;;(4, 14);;(16, 18);1;6192
30;0.875;;(4, 14);MoveEast;(17, 18);1;6193
30;0.875;;(4, 14);;(17, 18);1;6194
30;0.875;;(4, 14);MoveEast;(18, 18);1;6195
30;0.875;;(4, 14);;(18, 18);1;6196
30;0.875;;(4, 14);MoveEast;(19, 18);1;6197
30;0.875;;(4, 14);;(19, 18);1;6198
30;0.875;;(4, 14);MoveEast;(20, 18);1;6199
30;0.875;;(4, 14);;(20, 18);1;6200
30;0.875;;(4, 14);MoveEast;(20, 18);1;6201
30;0.875;;(4, 14);MoveEast;(20, 18);1;6202
30;0.875;;(4, 14);MoveEast;(20, 18);1;6203
30;0.875;;(4, 14);MoveEast;(20, 18);1;6204
30;0.875;;(4, 14);MoveEast;(20, 18);1;6205
30;0.875;;(4, 14);MoveEast;(21, 18);1;6206
30;0.875;;(4, 14);MoveEast;(22, 18);1;6207
30;0.875;;(4, 14);;(22, 18);1;6208
30;0.875;;(4, 14);MoveEast;(23, 18);1;6209
30;0.875;;(4, 14);;(23, 18);1;6210
30;0.875;;(4, 14);;(23, 18);1;6211
30;0.875;;(4, 14);;(23, 18);1;6212
30;0.875;;(4, 14);MoveWest;(22, 18);1;6213
30;0.875;;(4, 14);;(22, 18);1;6214
30;0.875;;(4, 14);;(22, 18);1;6215
30;0.875;;(4, 14);MoveWest;(21, 18);1;6216
30;0.875;;(4, 14);;(21, 18);1;6217
30;0.875;;(4, 14);;(21, 18);1;6218
30;0.875;;(4, 14);MoveSouth;(21, 19);1;6219
30;0.875;;(4, 14);;(21, 19);1;6220
30;0.875;;(4, 14);MoveSouth;(21, 20);1;6221
30;0.875;;(4, 14);;(21, 20);1;6222
30;0.875;;(4, 14);MoveSouth;(21, 21);1;6223
30;0.875;;(4, 14);;(21, 21);1;6224
30;0.875;;(4, 14);;(21, 21);1;6225
30;0.875;;(4, 14);;(21, 21);1;6226
30;0.875;;(4, 14);MoveNorth;(21, 20);1;6227
30;0.875;;(4, 14);MoveNorth;(21, 19);1;6228
30;0.875;;(4, 14);;(21, 19);1;6229
30;0.875;;(4, 14);;(21, 19);1;6230
30;0.875;;(4, 14);MoveNorth;(21, 18);1;6231
30;0.875;;(4, 14);MoveNorth;(21, 17);1;6232
30;0.875;;(4, 14);;(21, 17);1;6233
30;0.875;;(4, 14);MoveEast;(22, 17);1;6234
30;0.875;;(4, 14);;(22, 17);1;6235
30;0.875;;(4, 14);;(22, 17);1;6236
30;0.875;;(4, 14);;(22, 17);1;6237
30;0.875;;(4, 14);MoveNorth;(22, 16);1;6238
30;0.875;;(4, 14);;(22, 16);1;6239
30;0.875;;(4, 14);MoveNorth;(22, 15);1;6240
30;0.875;;(4, 14);;(22, 15);1;6241
30;0.875;;(4, 14);;(22, 15);1;6242
30;0.875;;(4, 14);MoveNorth;(22, 14);1;6243
30;0.875;;(4, 14);MoveNorth;(22, 13);1;6244
30;0.875;;(4, 14);;(22, 13);1;6245
30;0.875;;(4, 14);;(22, 13);1;6246
30;0.875;;(4, 14);MoveNorth;(22, 12);1;6247
30;0.875;;(4, 14);;(22, 12);1;6248
30;0.875;;(4, 14);MoveNorth;(22, 11);1;6249
30;0.875;;(4, 14);;(22, 11);1;6250
30;0.875;;(4, 14);MoveNorth;(22, 10);1;6251
30;0.875;;(4, 14);;(22, 10);1;6252
30;0.875;;(4, 14);MoveNorth;(22, 9);1;6253
30;0.875;;(4, 14);;(22, 9);1;6254
30;0.875;;(4, 14);MoveNorth;(22, 8);1;6255
30;0.875;;(4, 14);;(22, 8);1;6256
30;0.875;;(4, 14);MoveNorth;(22, 7);1;6257
30;0.875;;(4, 14);;(22, 7);1;6258
30;0.875;;(4, 14);MoveNorth;(22, 6);1;6259
30;0.875;;(4, 14);;(22, 6);1;6260
30;0.875;;(4, 14);;(22, 6);1;6261
30;0.875;;(4, 14);MoveNorth;(22, 5);1;6262
30;0.875;;(4, 14);;(22, 5);1;6263
30;0.875;;(4, 14);MoveWest;(22, 5);1;6264
30;0.875;;(4, 14);MoveWest;(22, 5);1;6265
30;0.875;;(4, 14);MoveWest;(22, 5);1;6266
30;0.875;;(4, 14);MoveWest;(22, 5);1;6267
30;0.875;;(4, 14);MoveWest;(22, 5);1;6268
30;0.875;;(4, 14);MoveWest;(21, 5);1;6269
30;0.875;;(4, 14);MoveNorth;(21, 4);1;6270
30;0.875;;(4, 14);;(21, 4);1;6271
30;0.875;;(4, 14);;(21, 4);1;6272
30;0.875;;(4, 14);MoveNorth;(21, 3);1;6273
30;0.875;;(4, 14);;(21, 3);1;6274
30;0.875;;(4, 14);;(21, 3);1;6275
30;0.875;;(4, 14);;(21, 3);1;6276
30;0.875;;(4, 14);;(21, 3);1;6277
30;0.875;;(4, 14);MoveNorth;(21, 2);1;6278
30;0.875;;(4, 14);;(21, 2);1;6279
30;0.875;;(4, 14);;(21, 2);1;6280
30;0.875;;(4, 14);;(21, 2);1;6281
30;0.875;;(4, 14);;(21, 2);1;6282
30;0.875;;(4, 14);;(21, 2);1;6283
30;0.875;;(4, 14);MoveSouth;(21, 3);1;6284
30;0.875;;(4, 14);;(21, 3);1;6285
30;0.875;;(4, 14);;(21, 3);1;6286
30;0.875;;(4, 14);;(21, 3);1;6287
30;0.875;;(4, 14);MoveSouth;(21, 4);1;6288
30;0.875;;(4, 14);;(21, 4);1;6289
30;0.875;;(4, 14);;(21, 4);1;6290
30;0.875;;(4, 14);;(21, 4);1;6291
30;0.875;;(4, 14);;(21, 4);1;6292
30;0.875;;(4, 14);;(21, 4);1;6293
30;0.875;;(4, 14);;(21, 4);1;6294
30;0.875;;(4, 14);;(21, 4);1;6295
30;0.875;;(4, 14);;(21, 4);1;6296
30;0.875;;(4, 14);;(21, 4);1;6297
30;0.875;;(4, 14);MoveSouth;(21, 5);1;6298
30;0.875;;(4, 14);;(21, 5);1;6299
30;0.875;;(4, 14);;(21, 5);1;6300
30;0.875;;(4, 14);MoveWest;(20, 5);1;6301
30;0.875;;(4, 14);;(20, 5);1;6302
30;0.875;;(4, 14);;(20, 5);1;6303
30;0.875;;(4, 14);;(20, 5);1;6304
30;0.875;;(4, 14);MoveWest;(20, 5);1;6305
30;0.875;;(4, 14);MoveWest;(20, 5);1;6306
30;0.875;;(4, 14);MoveWest;(20, 5);1;6307
30;0.875;;(4, 14);MoveWest;(20, 5);1;6308
30;0.875;;(4, 14);MoveWest;(20, 5);1;6309
30;0.875;;(4, 14);MoveWest;(19, 5);1;6310
30;0.875;;(4, 14);MoveWest;(19, 5);1;6311
30;0.875;;(4, 14);MoveWest;(19, 5);1;6312
30;0.875;;(4, 14);MoveWest;(19, 5);1;6313
30;0.875;;(4, 14);MoveWest;(19, 5);1;6314
30;0.875;;(4, 14);MoveWest;(19, 5);1;6315
30;0.875;;(4, 14);MoveWest;(18, 5);1;6316
30;0.875;;(4, 14);MoveWest;(17, 5);1;6317
30;0.875;;(4, 14);;(17, 5);1;6318
30;0.875;;(4, 14);MoveWest;(16, 5);1;6319
30;0.875;;(4, 14);;(16, 5);1;6320
30;0.875;;(4, 14);;(16, 5);1;6321
30;0.875;;(4, 14);;(16, 5);1;6322
30;0.875;;(4, 14);;(16, 5);1;6323
30;0.875;;(4, 14);;(16, 5);1;6324
30;0.875;;(4, 14);;(16, 5);1;6325
30;0.875;;(4, 14);;(16, 5);1;6326
30;0.875;;(4, 14);;(16, 5);1;6327
30;0.875;;(4, 14);;(16, 5);1;6328
30;0.875;;(4, 14);MoveWest;(15, 5);1;6329
30;0.875;;(4, 14);;(15, 5);1;6330
30;0.875;;(4, 14);;(15, 5);1;6331
30;0.875;;(4, 14);MoveNorth;(15, 4);1;6332
30;0.875;;(4, 14);;(15, 4);1;6333
30;0.875;;(4, 14);MoveNorth;(15, 3);1;6334
30;0.875;;(4, 14);;(15, 3);1;6335
30;0.875;;(4, 14);MoveNorth;(15, 2);1;6336
30;0.875;;(4, 14);;(15, 2);1;6337
30;0.875;;(4, 14);;(15, 2);1;6338
30;0.875;;(4, 14);MoveSouth;(15, 3);1;6339
30;0.875;;(4, 14);;(15, 3);1;6340
30;0.875;;(4, 14);MoveSouth;(15, 4);1;6341
30;0.875;;(4, 14);;(15, 4);1;6342
30;0.875;;(4, 14);MoveSouth;(15, 5);1;6343
30;0.875;;(4, 14);MoveSouth;(15, 6);1;6344
30;0.875;;(4, 14);MoveSouth;(15, 7);1;6345
30;0.875;;(4, 14);;(15, 7);1;6346
30;0.875;;(4, 14);MoveSouth;(15, 8);1;6347
30;0.875;;(4, 14);MoveSouth;(15, 9);1;6348
30;0.875;;(4, 14);;(15, 9);1;6349
30;0.875;;(4, 14);MoveSouth;(15, 9);1;6350
30;0.875;;(4, 14);;(15, 9);1;6351
30;0.875;;(4, 14);MoveSouth;(15, 9);1;6352
30;0.875;;(4, 14);MoveNorth;(15, 8);1;6353
30;0.875;;(4, 14);;(15, 8);1;6354
30;0.875;;(4, 14);MoveNorth;(15, 7);1;6355
30;0.875;;(4, 14);;(15, 7);1;6356
30;0.875;;(4, 14);;(15, 7);1;6357
30;0.875;;(4, 14);;(15, 7);1;6358
30;0.875;;(4, 14);;(15, 7);1;6359
30;0.875;;(4, 14);;(15, 7);1;6360
30;0.875;;(4, 14);;(15, 7);1;6361
30;0.875;;(4, 14);;(15, 7);1;6362
30;0.875;;(4, 14);;(15, 7);1;6363
30;0.875;;(4, 14);;(15, 7);1;6364
30;0.875;;(4, 14);;(15, 7);1;6365
30;0.875;;(4, 14);MoveNorth;(15, 6);1;6366
30;0.875;;(4, 14);;(15, 6);1;6367
30;0.875;;(4, 14);;(15, 6);1;6368
30;0.875;;(4, 14);MoveWest;(14, 6);1;6369
30;0.875;;(4, 14);;(14, 6);1;6370
30;0.875;;(4, 14);MoveWest;(13, 6);1;6371
30;0.875;;(4, 14);;(13, 6);1;6372
30;0.875;;(4, 14);;(13, 6);1;6373
30;0.875;;(4, 14);MoveWest;(12, 6);1;6374
30;0.875;;(4, 14);;(12, 6);1;6375
30;0.875;;(4, 14);;(12, 6);1;6376
30;0.875;;(4, 14);MoveWest;(12, 6);1;6377
30;0.875;;(4, 14);MoveWest;(12, 6);1;6378
30;0.875;;(4, 14);MoveWest;(12, 6);1;6379
30;0.875;;(4, 14);MoveWest;(12, 6);1;6380
30;0.875;;(4, 14);MoveWest;(12, 6);1;6381
30;0.875;;(4, 14);MoveWest;(11, 6);1;6382
30;0.875;;(4, 14);MoveWest;(11, 6);1;6383
30;0.875;Idle;(4, 14);MoveWest;(11, 6);1;6384
30;0.875;Idle;(4, 14);MoveWest;(11, 6);1;6385
30;0.875;Idle;(4, 14);MoveWest;(11, 6);1;6386
30;0.875;Idle;(4, 14);MoveWest;(11, 6);1;6387
30;0.875;Idle;(4, 14);MoveWest;(10, 6);1;6388
30;0.875;Idle;(4, 14);MoveWest;(10, 6);1;6389
30;0.875;Idle;(4, 14);MoveWest;(10, 6);1;6390
30;0.875;Idle;(4, 14);MoveWest;(10, 6);1;6391
30;0.875;Idle;(4, 14);MoveWest;(10, 6);1;6392
30;0.875;Idle;(4, 14);MoveWest;(10, 6);1;6393
30;0.875;Idle;(4, 14);MoveWest;(9, 6);1;6394
30;0.875;Idle;(4, 14);MoveWest;(8, 6);1;6395
30;0.875;Idle;(4, 14);;(8, 6);1;6396
30;0.875;Idle;(4, 14);MoveSouth;(8, 6);1;6397
30;0.875;Idle;(4, 14);;(8, 6);1;6398
30;0.875;Idle;(4, 14);MoveSouth;(8, 6);1;6399
30;0.875;Idle;(4, 14);;(8, 6);1;6400
30;0.875;Idle;(4, 14);;(8, 6);1;6401
30;0.875;Idle;(4, 14);MoveEast;(9, 6);1;6402
30;0.875;Idle;(4, 14);;(9, 6);1;6403
30;0.875;Idle;(4, 14);MoveSouth;(9, 7);1;6404
30;0.875;Idle;(4, 14);;(9, 7);1;6405
30;0.875;Idle;(4, 14);MoveSouth;(9, 8);1;6406
30;0.875;Idle;(4, 14);MoveSouth;(9, 9);1;6407
30;0.875;Idle;(4, 14);;(9, 9);1;6408
30;0.875;Idle;(4, 14);;(9, 9);1;6409
30;0.875;Idle;(4, 14);;(9, 9);1;6410
30;0.875;Idle;(4, 14);;(9, 9);1;6411
30;0.875;Idle;(4, 14);MoveNorth;(9, 8);1;6412
30;0.875;Idle;(4, 14);;(9, 8);1;6413
30;0.875;Idle;(4, 14);;(9, 8);1;6414
30;0.875;Idle;(4, 14);;(9, 8);1;6415
30;0.875;Idle;(4, 14);;(9, 8);1;6416
30;0.875;Idle;(4, 14);;(9, 8);1;6417
