score;completeness;rescuebot_action;rescuebot_location;charlie-trust_action;charlie-trust_location;world_nr;tick_nr
12;0.375;;(10, 15);;(9, 17);1;7873
12;0.375;;(10, 15);;(9, 17);1;7874
12;0.375;;(10, 15);;(9, 17);1;7875
12;0.375;;(10, 15);;(9, 17);1;7876
12;0.375;;(10, 15);;(9, 17);1;7877
12;0.375;;(10, 15);;(9, 17);1;7878
12;0.375;;(10, 15);;(9, 17);1;7879
12;0.375;;(10, 15);;(9, 17);1;7880
12;0.375;;(10, 15);;(9, 17);1;7881
12;0.375;;(10, 15);;(9, 17);1;7882
12;0.375;;(10, 15);;(9, 17);1;7883
12;0.375;;(10, 15);;(9, 17);1;7884
12;0.375;;(10, 15);;(9, 17);1;7885
12;0.375;;(10, 15);;(9, 17);1;7886
12;0.375;;(10, 15);;(9, 17);1;7887
12;0.375;;(10, 15);;(9, 17);1;7888
12;0.375;;(10, 15);;(9, 17);1;7889
12;0.375;;(10, 15);;(9, 17);1;7890
12;0.375;;(10, 15);;(9, 17);1;7891
12;0.375;;(10, 15);;(9, 17);1;7892
12;0.375;;(10, 15);;(9, 17);1;7893
12;0.375;;(10, 15);;(9, 17);1;7894
12;0.375;;(10, 15);;(9, 17);1;7895
12;0.375;;(10, 15);;(9, 17);1;7896
12;0.375;;(10, 15);;(9, 17);1;7897
12;0.375;;(10, 15);;(9, 17);1;7898
12;0.375;;(10, 15);;(9, 17);1;7899
12;0.375;;(10, 15);;(9, 17);1;7900
12;0.375;;(10, 15);;(9, 17);1;7901
12;0.375;;(10, 15);;(9, 17);1;7902
12;0.375;;(10, 15);;(9, 17);1;7903
12;0.375;;(10, 15);;(9, 17);1;7904
12;0.375;;(10, 15);;(9, 17);1;7905
12;0.375;;(10, 15);;(9, 17);1;7906
12;0.375;;(10, 15);;(9, 17);1;7907
12;0.375;;(10, 15);;(9, 17);1;7908
12;0.375;;(10, 15);;(9, 17);1;7909
12;0.375;;(10, 15);;(9, 17);1;7910
12;0.375;;(10, 15);;(9, 17);1;7911
12;0.375;;(10, 15);;(9, 17);1;7912
12;0.375;;(10, 15);;(9, 17);1;7913
12;0.375;;(10, 15);;(9, 17);1;7914
12;0.375;;(10, 15);;(9, 17);1;7915
12;0.375;;(10, 15);;(9, 17);1;7916
12;0.375;;(10, 15);;(9, 17);1;7917
12;0.375;;(10, 15);;(9, 17);1;7918
12;0.375;;(10, 15);;(9, 17);1;7919
12;0.375;;(10, 15);;(9, 17);1;7920
12;0.375;;(10, 15);;(9, 17);1;7921
12;0.375;;(10, 15);;(9, 17);1;7922
12;0.375;;(10, 15);;(9, 17);1;7923
12;0.375;;(10, 15);;(9, 17);1;7924
12;0.375;;(10, 15);;(9, 17);1;7925
12;0.375;;(10, 15);;(9, 17);1;7926
12;0.375;;(10, 15);;(9, 17);1;7927
12;0.375;;(10, 15);;(9, 17);1;7928
12;0.375;;(10, 15);;(9, 17);1;7929
12;0.375;;(10, 15);;(9, 17);1;7930
12;0.375;;(10, 15);;(9, 17);1;7931
12;0.375;;(10, 15);;(9, 17);1;7932
12;0.375;;(10, 15);;(9, 17);1;7933
12;0.375;;(10, 15);;(9, 17);1;7934
12;0.375;;(10, 15);;(9, 17);1;7935
12;0.375;;(10, 15);;(9, 17);1;7936
12;0.375;;(10, 15);;(9, 17);1;7937
12;0.375;;(10, 15);;(9, 17);1;7938
12;0.375;;(10, 15);;(9, 17);1;7939
12;0.375;;(10, 15);;(9, 17);1;7940
12;0.375;;(10, 15);;(9, 17);1;7941
12;0.375;;(10, 15);;(9, 17);1;7942
12;0.375;;(10, 15);;(9, 17);1;7943
12;0.375;;(10, 15);;(9, 17);1;7944
12;0.375;;(10, 15);;(9, 17);1;7945
12;0.375;;(10, 15);;(9, 17);1;7946
12;0.375;;(10, 15);;(9, 17);1;7947
12;0.375;;(10, 15);;(9, 17);1;7948
12;0.375;;(10, 15);;(9, 17);1;7949
12;0.375;;(10, 15);;(9, 17);1;7950
12;0.375;;(10, 15);;(9, 17);1;7951
12;0.375;;(10, 15);;(9, 17);1;7952
12;0.375;;(10, 15);;(9, 17);1;7953
12;0.375;;(10, 15);;(9, 17);1;7954
12;0.375;;(10, 15);;(9, 17);1;7955
12;0.375;;(10, 15);;(9, 17);1;7956
12;0.375;;(10, 15);;(9, 17);1;7957
12;0.375;;(10, 15);;(9, 17);1;7958
12;0.375;;(10, 15);;(9, 17);1;7959
12;0.375;;(10, 15);;(9, 17);1;7960
12;0.375;;(10, 15);;(9, 17);1;7961
12;0.375;;(10, 15);;(9, 17);1;7962
12;0.375;;(10, 15);;(9, 17);1;7963
12;0.375;;(10, 15);;(9, 17);1;7964
12;0.375;;(10, 15);;(9, 17);1;7965
12;0.375;;(10, 15);;(9, 17);1;7966
12;0.375;;(10, 15);;(9, 17);1;7967
12;0.375;;(10, 15);;(9, 17);1;7968
12;0.375;;(10, 15);;(9, 17);1;7969
12;0.375;;(10, 15);;(9, 17);1;7970
12;0.375;;(10, 15);;(9, 17);1;7971
12;0.375;;(10, 15);;(9, 17);1;7972
12;0.375;;(10, 15);;(9, 17);1;7973
12;0.375;;(10, 15);;(9, 17);1;7974
12;0.375;;(10, 15);;(9, 17);1;7975
12;0.375;;(10, 15);;(9, 17);1;7976
12;0.375;;(10, 15);;(9, 17);1;7977
12;0.375;;(10, 15);;(9, 17);1;7978
12;0.375;;(10, 15);;(9, 17);1;7979
12;0.375;;(10, 15);;(9, 17);1;7980
12;0.375;;(10, 15);;(9, 17);1;7981
12;0.375;;(10, 15);;(9, 17);1;7982
12;0.375;;(10, 15);;(9, 17);1;7983
12;0.375;;(10, 15);;(9, 17);1;7984
12;0.375;;(10, 15);;(9, 17);1;7985
12;0.375;;(10, 15);;(9, 17);1;7986
12;0.375;;(10, 15);;(9, 17);1;7987
12;0.375;;(10, 15);;(9, 17);1;7988
12;0.375;;(10, 15);;(9, 17);1;7989
12;0.375;;(10, 15);;(9, 17);1;7990
12;0.375;;(10, 15);;(9, 17);1;7991
12;0.375;;(10, 15);;(9, 17);1;7992
12;0.375;;(10, 15);;(9, 17);1;7993
12;0.375;;(10, 15);;(9, 17);1;7994
12;0.375;;(10, 15);;(9, 17);1;7995
12;0.375;;(10, 15);;(9, 17);1;7996
12;0.375;;(10, 15);;(9, 17);1;7997
12;0.375;;(10, 15);;(9, 17);1;7998
12;0.375;;(10, 15);;(9, 17);1;7999
12;0.375;;(10, 15);;(9, 17);1;8000
12;0.375;;(10, 15);;(9, 17);1;8001
12;0.375;;(10, 15);;(9, 17);1;8002
12;0.375;;(10, 15);;(9, 17);1;8003
12;0.375;;(10, 15);;(9, 17);1;8004
12;0.375;;(10, 15);;(9, 17);1;8005
12;0.375;;(10, 15);;(9, 17);1;8006
12;0.375;;(10, 15);;(9, 17);1;8007
12;0.375;;(10, 15);;(9, 17);1;8008
12;0.375;;(10, 15);;(9, 17);1;8009
12;0.375;;(10, 15);;(9, 17);1;8010
12;0.375;;(10, 15);;(9, 17);1;8011
12;0.375;;(10, 15);;(9, 17);1;8012
12;0.375;;(10, 15);;(9, 17);1;8013
12;0.375;;(10, 15);;(9, 17);1;8014
12;0.375;;(10, 15);;(9, 17);1;8015
12;0.375;;(10, 15);;(9, 17);1;8016
12;0.375;;(10, 15);;(9, 17);1;8017
12;0.375;;(10, 15);;(9, 17);1;8018
12;0.375;;(10, 15);;(9, 17);1;8019
12;0.375;;(10, 15);;(9, 17);1;8020
12;0.375;;(10, 15);;(9, 17);1;8021
12;0.375;;(10, 15);;(9, 17);1;8022
12;0.375;;(10, 15);;(9, 17);1;8023
12;0.375;;(10, 15);;(9, 17);1;8024
12;0.375;;(10, 15);;(9, 17);1;8025
12;0.375;;(10, 15);;(9, 17);1;8026
12;0.375;;(10, 15);;(9, 17);1;8027
12;0.375;;(10, 15);;(9, 17);1;8028
12;0.375;;(10, 15);;(9, 17);1;8029
12;0.375;;(10, 15);;(9, 17);1;8030
12;0.375;;(10, 15);;(9, 17);1;8031
12;0.375;;(10, 15);;(9, 17);1;8032
12;0.375;;(10, 15);;(9, 17);1;8033
12;0.375;;(10, 15);;(9, 17);1;8034
12;0.375;;(10, 15);;(9, 17);1;8035
12;0.375;;(10, 15);;(9, 17);1;8036
12;0.375;;(10, 15);;(9, 17);1;8037
12;0.375;;(10, 15);;(9, 17);1;8038
12;0.375;;(10, 15);;(9, 17);1;8039
12;0.375;;(10, 15);;(9, 17);1;8040
12;0.375;;(10, 15);;(9, 17);1;8041
12;0.375;;(10, 15);;(9, 17);1;8042
12;0.375;;(10, 15);;(9, 17);1;8043
12;0.375;;(10, 15);;(9, 17);1;8044
12;0.375;;(10, 15);;(9, 17);1;8045
12;0.375;;(10, 15);;(9, 17);1;8046
12;0.375;;(10, 15);;(9, 17);1;8047
12;0.375;;(10, 15);;(9, 17);1;8048
12;0.375;;(10, 15);;(9, 17);1;8049
12;0.375;;(10, 15);;(9, 17);1;8050
12;0.375;;(10, 15);;(9, 17);1;8051
12;0.375;;(10, 15);;(9, 17);1;8052
12;0.375;;(10, 15);;(9, 17);1;8053
12;0.375;;(10, 15);;(9, 17);1;8054
12;0.375;;(10, 15);;(9, 17);1;8055
12;0.375;;(10, 15);;(9, 17);1;8056
12;0.375;;(10, 15);;(9, 17);1;8057
12;0.375;;(10, 15);;(9, 17);1;8058
12;0.375;;(10, 15);;(9, 17);1;8059
12;0.375;;(10, 15);;(9, 17);1;8060
12;0.375;;(10, 15);;(9, 17);1;8061
12;0.375;;(10, 15);;(9, 17);1;8062
12;0.375;;(10, 15);;(9, 17);1;8063
12;0.375;;(10, 15);;(9, 17);1;8064
12;0.375;;(10, 15);;(9, 17);1;8065
12;0.375;;(10, 15);;(9, 17);1;8066
12;0.375;;(10, 15);;(9, 17);1;8067
12;0.375;;(10, 15);;(9, 17);1;8068
12;0.375;;(10, 15);;(9, 17);1;8069
12;0.375;;(10, 15);;(9, 17);1;8070
12;0.375;;(10, 15);;(9, 17);1;8071
12;0.375;;(10, 15);;(9, 17);1;8072
12;0.375;;(10, 15);;(9, 17);1;8073
12;0.375;;(10, 15);;(9, 17);1;8074
12;0.375;;(10, 15);;(9, 17);1;8075
12;0.375;;(10, 15);;(9, 17);1;8076
12;0.375;;(10, 15);;(9, 17);1;8077
12;0.375;;(10, 15);;(9, 17);1;8078
12;0.375;;(10, 15);;(9, 17);1;8079
12;0.375;;(10, 15);;(9, 17);1;8080
12;0.375;;(10, 15);;(9, 17);1;8081
12;0.375;;(10, 15);;(9, 17);1;8082
12;0.375;;(10, 15);;(9, 17);1;8083
12;0.375;;(10, 15);;(9, 17);1;8084
12;0.375;;(10, 15);;(9, 17);1;8085
12;0.375;;(10, 15);;(9, 17);1;8086
12;0.375;;(10, 15);;(9, 17);1;8087
12;0.375;;(10, 15);;(9, 17);1;8088
12;0.375;;(10, 15);;(9, 17);1;8089
12;0.375;;(10, 15);;(9, 17);1;8090
12;0.375;;(10, 15);;(9, 17);1;8091
12;0.375;;(10, 15);;(9, 17);1;8092
12;0.375;;(10, 15);;(9, 17);1;8093
12;0.375;;(10, 15);;(9, 17);1;8094
12;0.375;;(10, 15);;(9, 17);1;8095
12;0.375;;(10, 15);;(9, 17);1;8096
12;0.375;;(10, 15);;(9, 17);1;8097
12;0.375;;(10, 15);;(9, 17);1;8098
12;0.375;;(10, 15);;(9, 17);1;8099
12;0.375;;(10, 15);;(9, 17);1;8100
12;0.375;;(10, 15);;(9, 17);1;8101
12;0.375;;(10, 15);;(9, 17);1;8102
12;0.375;;(10, 15);;(9, 17);1;8103
12;0.375;;(10, 15);MoveEast;(10, 17);1;8104
12;0.375;;(10, 15);MoveEast;(11, 17);1;8105
12;0.375;;(10, 15);;(11, 17);1;8106
12;0.375;;(10, 15);;(11, 17);1;8107
12;0.375;;(10, 15);MoveEast;(12, 17);1;8108
12;0.375;;(10, 15);;(12, 17);1;8109
12;0.375;;(10, 15);;(12, 17);1;8110
12;0.375;;(10, 15);;(12, 17);1;8111
12;0.375;;(10, 15);;(12, 17);1;8112
12;0.375;;(10, 15);;(12, 17);1;8113
12;0.375;;(10, 15);;(12, 17);1;8114
12;0.375;;(10, 15);;(12, 17);1;8115
12;0.375;;(10, 15);;(12, 17);1;8116
12;0.375;;(10, 15);;(12, 17);1;8117
12;0.375;;(10, 15);;(12, 17);1;8118
12;0.375;;(10, 15);;(12, 17);1;8119
12;0.375;;(10, 15);;(12, 17);1;8120
12;0.375;;(10, 15);;(12, 17);1;8121
12;0.375;;(10, 15);;(12, 17);1;8122
12;0.375;;(10, 15);;(12, 17);1;8123
12;0.375;;(10, 15);;(12, 17);1;8124
12;0.375;;(10, 15);;(12, 17);1;8125
12;0.375;;(10, 15);;(12, 17);1;8126
12;0.375;;(10, 15);;(12, 17);1;8127
12;0.375;;(10, 15);;(12, 17);1;8128
12;0.375;;(10, 15);;(12, 17);1;8129
12;0.375;;(10, 15);;(12, 17);1;8130
12;0.375;;(10, 15);;(12, 17);1;8131
12;0.375;;(10, 15);;(12, 17);1;8132
12;0.375;;(10, 15);;(12, 17);1;8133
12;0.375;;(10, 15);;(12, 17);1;8134
12;0.375;;(10, 15);;(12, 17);1;8135
12;0.375;;(10, 15);;(12, 17);1;8136
12;0.375;;(10, 15);;(12, 17);1;8137
12;0.375;;(10, 15);;(12, 17);1;8138
12;0.375;;(10, 15);;(12, 17);1;8139
12;0.375;;(10, 15);;(12, 17);1;8140
12;0.375;;(10, 15);;(12, 17);1;8141
12;0.375;;(10, 15);;(12, 17);1;8142
12;0.375;;(10, 15);;(12, 17);1;8143
12;0.375;;(10, 15);;(12, 17);1;8144
12;0.375;;(10, 15);;(12, 17);1;8145
12;0.375;;(10, 15);;(12, 17);1;8146
12;0.375;;(10, 15);;(12, 17);1;8147
12;0.375;;(10, 15);;(12, 17);1;8148
12;0.375;;(10, 15);;(12, 17);1;8149
12;0.375;;(10, 15);;(12, 17);1;8150
12;0.375;;(10, 15);;(12, 17);1;8151
12;0.375;;(10, 15);;(12, 17);1;8152
12;0.375;;(10, 15);;(12, 17);1;8153
12;0.375;;(10, 15);;(12, 17);1;8154
12;0.375;;(10, 15);;(12, 17);1;8155
12;0.375;;(10, 15);;(12, 17);1;8156
12;0.375;;(10, 15);;(12, 17);1;8157
12;0.375;;(10, 15);;(12, 17);1;8158
12;0.375;;(10, 15);;(12, 17);1;8159
12;0.375;;(10, 15);;(12, 17);1;8160
12;0.375;;(10, 15);;(12, 17);1;8161
12;0.375;;(10, 15);;(12, 17);1;8162
12;0.375;;(10, 15);;(12, 17);1;8163
12;0.375;;(10, 15);;(12, 17);1;8164
12;0.375;;(10, 15);;(12, 17);1;8165
12;0.375;;(10, 15);;(12, 17);1;8166
12;0.375;;(10, 15);;(12, 17);1;8167
12;0.375;;(10, 15);;(12, 17);1;8168
12;0.375;;(10, 15);;(12, 17);1;8169
12;0.375;;(10, 15);;(12, 17);1;8170
12;0.375;;(10, 15);;(12, 17);1;8171
12;0.375;;(10, 15);;(12, 17);1;8172
12;0.375;;(10, 15);;(12, 17);1;8173
12;0.375;;(10, 15);;(12, 17);1;8174
12;0.375;;(10, 15);;(12, 17);1;8175
12;0.375;;(10, 15);;(12, 17);1;8176
12;0.375;;(10, 15);;(12, 17);1;8177
12;0.375;;(10, 15);;(12, 17);1;8178
12;0.375;;(10, 15);;(12, 17);1;8179
12;0.375;;(10, 15);;(12, 17);1;8180
12;0.375;;(10, 15);;(12, 17);1;8181
12;0.375;;(10, 15);;(12, 17);1;8182
12;0.375;;(10, 15);;(12, 17);1;8183
12;0.375;;(10, 15);;(12, 17);1;8184
12;0.375;;(10, 15);;(12, 17);1;8185
12;0.375;;(10, 15);;(12, 17);1;8186
12;0.375;;(10, 15);;(12, 17);1;8187
12;0.375;;(10, 15);;(12, 17);1;8188
12;0.375;;(10, 15);;(12, 17);1;8189
12;0.375;;(10, 15);;(12, 17);1;8190
12;0.375;;(10, 15);;(12, 17);1;8191
12;0.375;;(10, 15);;(12, 17);1;8192
12;0.375;;(10, 15);;(12, 17);1;8193
12;0.375;;(10, 15);;(12, 17);1;8194
12;0.375;;(10, 15);;(12, 17);1;8195
12;0.375;;(10, 15);;(12, 17);1;8196
12;0.375;;(10, 15);;(12, 17);1;8197
12;0.375;;(10, 15);;(12, 17);1;8198
12;0.375;;(10, 15);;(12, 17);1;8199
12;0.375;;(10, 15);;(12, 17);1;8200
12;0.375;;(10, 15);;(12, 17);1;8201
12;0.375;;(10, 15);;(12, 17);1;8202
12;0.375;;(10, 15);;(12, 17);1;8203
12;0.375;;(10, 15);;(12, 17);1;8204
12;0.375;;(10, 15);;(12, 17);1;8205
12;0.375;;(10, 15);;(12, 17);1;8206
12;0.375;;(10, 15);;(12, 17);1;8207
12;0.375;;(10, 15);;(12, 17);1;8208
12;0.375;;(10, 15);;(12, 17);1;8209
12;0.375;;(10, 15);;(12, 17);1;8210
12;0.375;;(10, 15);;(12, 17);1;8211
12;0.375;;(10, 15);;(12, 17);1;8212
12;0.375;;(10, 15);;(12, 17);1;8213
12;0.375;;(10, 15);;(12, 17);1;8214
12;0.375;;(10, 15);;(12, 17);1;8215
12;0.375;;(10, 15);;(12, 17);1;8216
12;0.375;;(10, 15);;(12, 17);1;8217
12;0.375;;(10, 15);;(12, 17);1;8218
12;0.375;;(10, 15);;(12, 17);1;8219
12;0.375;;(10, 15);;(12, 17);1;8220
12;0.375;;(10, 15);;(12, 17);1;8221
12;0.375;;(10, 15);;(12, 17);1;8222
12;0.375;;(10, 15);;(12, 17);1;8223
12;0.375;;(10, 15);;(12, 17);1;8224
12;0.375;;(10, 15);;(12, 17);1;8225
12;0.375;;(10, 15);;(12, 17);1;8226
12;0.375;;(10, 15);;(12, 17);1;8227
12;0.375;;(10, 15);;(12, 17);1;8228
12;0.375;;(10, 15);;(12, 17);1;8229
12;0.375;;(10, 15);;(12, 17);1;8230
12;0.375;;(10, 15);;(12, 17);1;8231
12;0.375;;(10, 15);;(12, 17);1;8232
12;0.375;;(10, 15);;(12, 17);1;8233
12;0.375;;(10, 15);;(12, 17);1;8234
12;0.375;;(10, 15);;(12, 17);1;8235
12;0.375;;(10, 15);;(12, 17);1;8236
12;0.375;;(10, 15);;(12, 17);1;8237
12;0.375;;(10, 15);;(12, 17);1;8238
12;0.375;;(10, 15);;(12, 17);1;8239
12;0.375;;(10, 15);;(12, 17);1;8240
12;0.375;;(10, 15);;(12, 17);1;8241
12;0.375;;(10, 15);;(12, 17);1;8242
12;0.375;;(10, 15);;(12, 17);1;8243
12;0.375;;(10, 15);;(12, 17);1;8244
12;0.375;;(10, 15);;(12, 17);1;8245
12;0.375;;(10, 15);;(12, 17);1;8246
12;0.375;;(10, 15);;(12, 17);1;8247
12;0.375;;(10, 15);;(12, 17);1;8248
12;0.375;;(10, 15);;(12, 17);1;8249
12;0.375;;(10, 15);;(12, 17);1;8250
12;0.375;;(10, 15);;(12, 17);1;8251
12;0.375;;(10, 15);;(12, 17);1;8252
12;0.375;;(10, 15);;(12, 17);1;8253
12;0.375;;(10, 15);;(12, 17);1;8254
12;0.375;;(10, 15);;(12, 17);1;8255
12;0.375;;(10, 15);;(12, 17);1;8256
12;0.375;;(10, 15);;(12, 17);1;8257
12;0.375;;(10, 15);;(12, 17);1;8258
12;0.375;;(10, 15);;(12, 17);1;8259
12;0.375;;(10, 15);;(12, 17);1;8260
12;0.375;;(10, 15);;(12, 17);1;8261
12;0.375;;(10, 15);;(12, 17);1;8262
12;0.375;;(10, 15);;(12, 17);1;8263
12;0.375;;(10, 15);;(12, 17);1;8264
12;0.375;;(10, 15);;(12, 17);1;8265
12;0.375;;(10, 15);;(12, 17);1;8266
12;0.375;;(10, 15);;(12, 17);1;8267
12;0.375;;(10, 15);;(12, 17);1;8268
12;0.375;;(10, 15);;(12, 17);1;8269
12;0.375;;(10, 15);;(12, 17);1;8270
12;0.375;;(10, 15);;(12, 17);1;8271
12;0.375;;(10, 15);;(12, 17);1;8272
12;0.375;;(10, 15);;(12, 17);1;8273
12;0.375;;(10, 15);;(12, 17);1;8274
12;0.375;;(10, 15);;(12, 17);1;8275
12;0.375;;(10, 15);;(12, 17);1;8276
12;0.375;;(10, 15);;(12, 17);1;8277
12;0.375;;(10, 15);;(12, 17);1;8278
12;0.375;;(10, 15);;(12, 17);1;8279
12;0.375;;(10, 15);;(12, 17);1;8280
12;0.375;;(10, 15);;(12, 17);1;8281
12;0.375;;(10, 15);;(12, 17);1;8282
12;0.375;;(10, 15);;(12, 17);1;8283
12;0.375;;(10, 15);;(12, 17);1;8284
12;0.375;;(10, 15);;(12, 17);1;8285
12;0.375;;(10, 15);;(12, 17);1;8286
12;0.375;;(10, 15);;(12, 17);1;8287
12;0.375;;(10, 15);;(12, 17);1;8288
12;0.375;;(10, 15);;(12, 17);1;8289
12;0.375;;(10, 15);;(12, 17);1;8290
12;0.375;;(10, 15);;(12, 17);1;8291
12;0.375;;(10, 15);;(12, 17);1;8292
12;0.375;;(10, 15);;(12, 17);1;8293
12;0.375;;(10, 15);;(12, 17);1;8294
12;0.375;;(10, 15);;(12, 17);1;8295
12;0.375;;(10, 15);;(12, 17);1;8296
12;0.375;;(10, 15);;(12, 17);1;8297
12;0.375;;(10, 15);;(12, 17);1;8298
12;0.375;;(10, 15);;(12, 17);1;8299
12;0.375;;(10, 15);;(12, 17);1;8300
12;0.375;;(10, 15);;(12, 17);1;8301
12;0.375;;(10, 15);;(12, 17);1;8302
12;0.375;;(10, 15);;(12, 17);1;8303
12;0.375;;(10, 15);;(12, 17);1;8304
12;0.375;;(10, 15);;(12, 17);1;8305
12;0.375;;(10, 15);;(12, 17);1;8306
12;0.375;;(10, 15);;(12, 17);1;8307
12;0.375;;(10, 15);;(12, 17);1;8308
12;0.375;;(10, 15);;(12, 17);1;8309
12;0.375;;(10, 15);;(12, 17);1;8310
12;0.375;;(10, 15);;(12, 17);1;8311
12;0.375;;(10, 15);;(12, 17);1;8312
12;0.375;;(10, 15);;(12, 17);1;8313
12;0.375;;(10, 15);;(12, 17);1;8314
12;0.375;;(10, 15);;(12, 17);1;8315
12;0.375;;(10, 15);;(12, 17);1;8316
12;0.375;;(10, 15);;(12, 17);1;8317
12;0.375;;(10, 15);;(12, 17);1;8318
12;0.375;;(10, 15);;(12, 17);1;8319
12;0.375;;(10, 15);;(12, 17);1;8320
12;0.375;;(10, 15);;(12, 17);1;8321
12;0.375;;(10, 15);;(12, 17);1;8322
12;0.375;;(10, 15);;(12, 17);1;8323
12;0.375;;(10, 15);;(12, 17);1;8324
12;0.375;;(10, 15);;(12, 17);1;8325
12;0.375;;(10, 15);;(12, 17);1;8326
12;0.375;;(10, 15);;(12, 17);1;8327
12;0.375;;(10, 15);;(12, 17);1;8328
12;0.375;;(10, 15);;(12, 17);1;8329
12;0.375;;(10, 15);;(12, 17);1;8330
12;0.375;;(10, 15);;(12, 17);1;8331
12;0.375;;(10, 15);;(12, 17);1;8332
12;0.375;;(10, 15);;(12, 17);1;8333
12;0.375;;(10, 15);;(12, 17);1;8334
12;0.375;;(10, 15);;(12, 17);1;8335
12;0.375;;(10, 15);;(12, 17);1;8336
12;0.375;;(10, 15);;(12, 17);1;8337
12;0.375;;(10, 15);;(12, 17);1;8338
12;0.375;;(10, 15);;(12, 17);1;8339
12;0.375;;(10, 15);;(12, 17);1;8340
12;0.375;;(10, 15);;(12, 17);1;8341
12;0.375;;(10, 15);;(12, 17);1;8342
12;0.375;;(10, 15);;(12, 17);1;8343
12;0.375;;(10, 15);;(12, 17);1;8344
12;0.375;;(10, 15);;(12, 17);1;8345
12;0.375;;(10, 15);;(12, 17);1;8346
12;0.375;;(10, 15);;(12, 17);1;8347
12;0.375;;(10, 15);;(12, 17);1;8348
12;0.375;;(10, 15);;(12, 17);1;8349
12;0.375;;(10, 15);;(12, 17);1;8350
12;0.375;;(10, 15);;(12, 17);1;8351
12;0.375;;(10, 15);;(12, 17);1;8352
12;0.375;;(10, 15);;(12, 17);1;8353
12;0.375;;(10, 15);;(12, 17);1;8354
12;0.375;;(10, 15);;(12, 17);1;8355
12;0.375;;(10, 15);;(12, 17);1;8356
12;0.375;;(10, 15);;(12, 17);1;8357
12;0.375;;(10, 15);;(12, 17);1;8358
12;0.375;;(10, 15);;(12, 17);1;8359
12;0.375;;(10, 15);;(12, 17);1;8360
12;0.375;;(10, 15);;(12, 17);1;8361
12;0.375;;(10, 15);;(12, 17);1;8362
12;0.375;;(10, 15);;(12, 17);1;8363
12;0.375;;(10, 15);;(12, 17);1;8364
12;0.375;;(10, 15);;(12, 17);1;8365
12;0.375;;(10, 15);;(12, 17);1;8366
12;0.375;;(10, 15);;(12, 17);1;8367
12;0.375;;(10, 15);;(12, 17);1;8368
12;0.375;;(10, 15);;(12, 17);1;8369
12;0.375;;(10, 15);;(12, 17);1;8370
12;0.375;;(10, 15);;(12, 17);1;8371
12;0.375;;(10, 15);;(12, 17);1;8372
12;0.375;;(10, 15);;(12, 17);1;8373
12;0.375;;(10, 15);;(12, 17);1;8374
12;0.375;;(10, 15);;(12, 17);1;8375
12;0.375;;(10, 15);;(12, 17);1;8376
12;0.375;;(10, 15);;(12, 17);1;8377
12;0.375;;(10, 15);;(12, 17);1;8378
12;0.375;;(10, 15);;(12, 17);1;8379
12;0.375;;(10, 15);;(12, 17);1;8380
12;0.375;;(10, 15);;(12, 17);1;8381
12;0.375;;(10, 15);;(12, 17);1;8382
12;0.375;;(10, 15);;(12, 17);1;8383
12;0.375;;(10, 15);;(12, 17);1;8384
12;0.375;;(10, 15);;(12, 17);1;8385
12;0.375;;(10, 15);;(12, 17);1;8386
12;0.375;;(10, 15);;(12, 17);1;8387
12;0.375;;(10, 15);;(12, 17);1;8388
12;0.375;;(10, 15);;(12, 17);1;8389
12;0.375;;(10, 15);;(12, 17);1;8390
12;0.375;;(10, 15);;(12, 17);1;8391
12;0.375;;(10, 15);;(12, 17);1;8392
12;0.375;;(10, 15);;(12, 17);1;8393
12;0.375;;(10, 15);;(12, 17);1;8394
12;0.375;;(10, 15);;(12, 17);1;8395
12;0.375;;(10, 15);;(12, 17);1;8396
12;0.375;;(10, 15);;(12, 17);1;8397
12;0.375;;(10, 15);;(12, 17);1;8398
12;0.375;;(10, 15);;(12, 17);1;8399
12;0.375;;(10, 15);;(12, 17);1;8400
12;0.375;;(10, 15);;(12, 17);1;8401
12;0.375;;(10, 15);;(12, 17);1;8402
12;0.375;;(10, 15);;(12, 17);1;8403
12;0.375;;(10, 15);;(12, 17);1;8404
12;0.375;;(10, 15);;(12, 17);1;8405
12;0.375;;(10, 15);;(12, 17);1;8406
12;0.375;;(10, 15);;(12, 17);1;8407
12;0.375;;(10, 15);;(12, 17);1;8408
12;0.375;;(10, 15);;(12, 17);1;8409
12;0.375;;(10, 15);;(12, 17);1;8410
12;0.375;;(10, 15);;(12, 17);1;8411
12;0.375;;(10, 15);;(12, 17);1;8412
12;0.375;;(10, 15);;(12, 17);1;8413
12;0.375;;(10, 15);;(12, 17);1;8414
12;0.375;;(10, 15);;(12, 17);1;8415
12;0.375;;(10, 15);;(12, 17);1;8416
12;0.375;;(10, 15);;(12, 17);1;8417
12;0.375;;(10, 15);;(12, 17);1;8418
12;0.375;;(10, 15);;(12, 17);1;8419
12;0.375;;(10, 15);;(12, 17);1;8420
12;0.375;;(10, 15);;(12, 17);1;8421
12;0.375;;(10, 15);;(12, 17);1;8422
12;0.375;;(10, 15);;(12, 17);1;8423
12;0.375;;(10, 15);;(12, 17);1;8424
12;0.375;;(10, 15);;(12, 17);1;8425
12;0.375;;(10, 15);;(12, 17);1;8426
12;0.375;;(10, 15);;(12, 17);1;8427
12;0.375;;(10, 15);;(12, 17);1;8428
12;0.375;;(10, 15);;(12, 17);1;8429
