score;completeness;rescuebot_action;rescuebot_location;alice-notrust_action;alice-notrust_location;world_nr;tick_nr
33;0.875;MoveNorth;(15, 5);RemoveObjectTogether;(15, 5);1;6604
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6605
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6606
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6607
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6608
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6609
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6610
33;0.875;MoveNorth;(15, 5);;(15, 5);1;6611
33;0.875;MoveNorth;(15, 4);;(15, 5);1;6612
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6613
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6614
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6615
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6616
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6617
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6618
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6619
33;0.875;MoveNorthWest;(15, 4);;(15, 5);1;6620
33;0.875;MoveNorthWest;(14, 3);;(15, 5);1;6621
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6622
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6623
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6624
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6625
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6626
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6627
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6628
33;0.875;MoveNorth;(14, 3);;(15, 5);1;6629
33;0.875;MoveNorth;(14, 2);;(15, 5);1;6630
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6631
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6632
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6633
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6634
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6635
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6636
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6637
33;0.875;MoveSouthEast;(14, 2);;(15, 5);1;6638
33;0.875;MoveSouthEast;(15, 3);;(15, 5);1;6639
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6640
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6641
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6642
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6643
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6644
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6645
33;0.875;MoveNorthEast;(15, 3);;(15, 5);1;6646
33;0.875;MoveNorthEast;(15, 3);MoveNorth;(15, 4);1;6647
33;0.875;MoveNorthEast;(16, 2);;(15, 4);1;6648
33;0.875;Idle;(16, 2);;(15, 4);1;6649
33;0.875;Idle;(16, 2);;(15, 4);1;6650
33;0.875;Idle;(16, 2);MoveNorth;(15, 3);1;6651
33;0.875;Idle;(16, 2);;(15, 3);1;6652
33;0.875;Idle;(16, 2);MoveNorth;(15, 2);1;6653
33;0.875;Idle;(16, 2);;(15, 2);1;6654
33;0.875;Idle;(16, 2);;(15, 2);1;6655
33;0.875;Idle;(16, 2);;(15, 2);1;6656
33;0.875;Idle;(16, 2);;(15, 2);1;6657
33;0.875;Idle;(16, 2);;(15, 2);1;6658
33;0.875;Idle;(16, 2);MoveNorth;(15, 2);1;6659
33;0.875;Idle;(16, 2);;(15, 2);1;6660
33;0.875;Idle;(16, 2);;(15, 2);1;6661
33;0.875;Idle;(16, 2);;(15, 2);1;6662
33;0.875;Idle;(16, 2);;(15, 2);1;6663
33;0.875;Idle;(16, 2);MoveWest;(14, 2);1;6664
33;0.875;Idle;(16, 2);;(14, 2);1;6665
33;0.875;Idle;(16, 2);;(14, 2);1;6666
33;0.875;Idle;(16, 2);;(14, 2);1;6667
33;0.875;Idle;(16, 2);;(14, 2);1;6668
33;0.875;Idle;(16, 2);MoveSouth;(14, 3);1;6669
33;0.875;Idle;(16, 2);;(14, 3);1;6670
33;0.875;Idle;(16, 2);;(14, 3);1;6671
33;0.875;Idle;(16, 2);;(14, 3);1;6672
33;0.875;Idle;(16, 2);;(14, 3);1;6673
33;0.875;Idle;(16, 2);;(14, 3);1;6674
33;0.875;MoveSouthWest;(16, 2);MoveEast;(15, 3);1;6675
33;0.875;MoveSouthWest;(16, 2);;(15, 3);1;6676
33;0.875;MoveSouthWest;(16, 2);;(15, 3);1;6677
33;0.875;MoveSouthWest;(16, 2);;(15, 3);1;6678
33;0.875;MoveSouthWest;(16, 2);;(15, 3);1;6679
33;0.875;MoveSouthWest;(16, 2);;(15, 3);1;6680
33;0.875;MoveSouthWest;(16, 2);MoveSouth;(15, 4);1;6681
33;0.875;MoveSouthWest;(16, 2);;(15, 4);1;6682
33;0.875;MoveSouthWest;(15, 3);;(15, 4);1;6683
33;0.875;MoveSouth;(15, 3);;(15, 4);1;6684
33;0.875;MoveSouth;(15, 3);MoveSouth;(15, 5);1;6685
33;0.875;MoveSouth;(15, 3);;(15, 5);1;6686
33;0.875;MoveSouth;(15, 3);MoveWest;(14, 5);1;6687
33;0.875;MoveSouth;(15, 3);;(14, 5);1;6688
33;0.875;MoveSouth;(15, 3);MoveWest;(13, 5);1;6689
33;0.875;MoveSouth;(15, 3);;(13, 5);1;6690
33;0.875;MoveSouth;(15, 3);MoveWest;(12, 5);1;6691
33;0.875;MoveSouth;(15, 4);MoveWest;(11, 5);1;6692
33;0.875;MoveSouthWest;(15, 4);;(11, 5);1;6693
33;0.875;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;6694
33;0.875;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;6695
33;0.875;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;6696
33;0.875;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;6697
33;0.875;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;6698
33;0.875;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;6699
33;0.875;MoveSouthWest;(15, 4);MoveWest;(9, 5);1;6700
33;0.875;MoveSouthWest;(14, 5);MoveWest;(8, 5);1;6701
33;0.875;MoveWest;(14, 5);MoveWest;(8, 5);1;6702
33;0.875;MoveWest;(14, 5);MoveWest;(8, 5);1;6703
33;0.875;MoveWest;(14, 5);MoveWest;(8, 5);1;6704
33;0.875;MoveWest;(14, 5);MoveWest;(8, 5);1;6705
33;0.875;MoveWest;(14, 5);MoveWest;(8, 5);1;6706
33;0.875;MoveWest;(14, 5);MoveWest;(7, 5);1;6707
33;0.875;MoveWest;(14, 5);;(7, 5);1;6708
33;0.875;MoveWest;(14, 5);MoveEast;(7, 5);1;6709
33;0.875;MoveWest;(13, 5);MoveEast;(7, 5);1;6710
33;0.875;MoveWest;(13, 5);MoveEast;(7, 5);1;6711
33;0.875;MoveWest;(13, 5);MoveEast;(7, 5);1;6712
33;0.875;MoveWest;(13, 5);MoveEast;(7, 5);1;6713
33;0.875;MoveWest;(13, 5);MoveEast;(8, 5);1;6714
33;0.875;MoveWest;(13, 5);MoveEast;(8, 5);1;6715
33;0.875;MoveWest;(13, 5);MoveEast;(8, 5);1;6716
33;0.875;MoveWest;(13, 5);MoveEast;(8, 5);1;6717
33;0.875;MoveWest;(13, 5);MoveEast;(8, 5);1;6718
33;0.875;MoveWest;(12, 5);MoveEast;(8, 5);1;6719
33;0.875;MoveWest;(12, 5);MoveEast;(9, 5);1;6720
33;0.875;MoveWest;(12, 5);;(9, 5);1;6721
33;0.875;MoveWest;(12, 5);;(9, 5);1;6722
33;0.875;MoveWest;(12, 5);MoveEast;(10, 5);1;6723
33;0.875;MoveWest;(12, 5);;(10, 5);1;6724
33;0.875;MoveWest;(12, 5);;(10, 5);1;6725
33;0.875;MoveWest;(12, 5);;(10, 5);1;6726
33;0.875;MoveWest;(12, 5);;(10, 5);1;6727
33;0.875;MoveWest;(11, 5);MoveNorth;(10, 5);1;6728
33;0.875;MoveWest;(11, 5);MoveNorth;(10, 5);1;6729
33;0.875;MoveWest;(11, 5);MoveNorth;(10, 5);1;6730
33;0.875;MoveWest;(11, 5);MoveNorth;(10, 5);1;6731
33;0.875;MoveWest;(11, 5);MoveNorth;(10, 5);1;6732
33;0.875;MoveWest;(11, 5);MoveNorth;(10, 5);1;6733
33;0.875;MoveWest;(11, 5);MoveWest;(10, 5);1;6734
33;0.875;MoveWest;(11, 5);MoveWest;(10, 5);1;6735
33;0.875;MoveWest;(11, 5);MoveWest;(10, 5);1;6736
33;0.875;MoveWest;(10, 5);MoveWest;(10, 5);1;6737
33;0.875;MoveWest;(10, 5);MoveWest;(10, 5);1;6738
33;0.875;MoveWest;(10, 5);MoveWest;(9, 5);1;6739
33;0.875;MoveWest;(10, 5);MoveNorth;(9, 4);1;6740
33;0.875;MoveWest;(10, 5);;(9, 4);1;6741
33;0.875;MoveWest;(10, 5);;(9, 4);1;6742
33;0.875;MoveWest;(10, 5);;(9, 4);1;6743
33;0.875;MoveWest;(10, 5);;(9, 4);1;6744
33;0.875;MoveWest;(10, 5);;(9, 4);1;6745
33;0.875;MoveWest;(10, 5);;(9, 4);1;6746
33;0.875;MoveWest;(10, 5);;(9, 4);1;6747
33;0.875;MoveWest;(10, 5);;(9, 4);1;6748
33;0.875;MoveWest;(10, 5);;(9, 4);1;6749
33;0.875;MoveWest;(10, 5);;(9, 4);1;6750
33;0.875;MoveWest;(9, 5);MoveNorth;(9, 3);1;6751
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6752
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6753
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6754
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6755
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6756
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6757
33;0.875;MoveNorth;(9, 5);;(9, 3);1;6758
33;0.875;MoveNorth;(9, 5);MoveSouth;(9, 4);1;6759
33;0.875;MoveNorth;(9, 4);MoveSouth;(9, 5);1;6760
33;0.875;MoveNorthWest;(9, 4);;(9, 5);1;6761
33;0.875;MoveNorthWest;(9, 4);;(9, 5);1;6762
33;0.875;MoveNorthWest;(9, 4);;(9, 5);1;6763
33;0.875;MoveNorthWest;(9, 4);MoveSouth;(9, 6);1;6764
33;0.875;MoveNorthWest;(9, 4);MoveSouth;(9, 7);1;6765
33;0.875;MoveNorthWest;(9, 4);;(9, 7);1;6766
33;0.875;MoveNorthWest;(9, 4);;(9, 7);1;6767
33;0.875;MoveNorthWest;(9, 4);;(9, 7);1;6768
33;0.875;MoveNorthWest;(8, 3);;(9, 7);1;6769
33;0.875;MoveNorth;(8, 3);;(9, 7);1;6770
33;0.875;MoveNorth;(8, 3);;(9, 7);1;6771
33;0.875;MoveNorth;(8, 3);MoveNorth;(9, 6);1;6772
33;0.875;MoveNorth;(8, 3);;(9, 6);1;6773
33;0.875;MoveNorth;(8, 3);;(9, 6);1;6774
33;0.875;MoveNorth;(8, 3);;(9, 6);1;6775
33;0.875;MoveNorth;(8, 3);;(9, 6);1;6776
33;0.875;MoveNorth;(8, 3);MoveWest;(8, 6);1;6777
33;0.875;MoveNorth;(8, 2);;(8, 6);1;6778
33;0.875;MoveSouthEast;(8, 2);MoveWest;(7, 6);1;6779
33;0.875;MoveSouthEast;(8, 2);MoveWest;(6, 6);1;6780
33;0.875;MoveSouthEast;(8, 2);MoveWest;(5, 6);1;6781
33;0.875;MoveSouthEast;(8, 2);MoveWest;(4, 6);1;6782
33;0.875;MoveSouthEast;(8, 2);MoveWest;(3, 6);1;6783
33;0.875;MoveSouthEast;(8, 2);MoveWest;(2, 6);1;6784
33;0.875;MoveSouthEast;(8, 2);;(2, 6);1;6785
33;0.875;MoveSouthEast;(8, 2);MoveWest;(1, 6);1;6786
33;0.875;MoveSouthEast;(9, 3);MoveWest;(1, 6);1;6787
33;0.875;MoveNorthEast;(9, 3);;(1, 6);1;6788
33;0.875;MoveNorthEast;(9, 3);;(1, 6);1;6789
33;0.875;MoveNorthEast;(9, 3);MoveEast;(2, 6);1;6790
33;0.875;MoveNorthEast;(9, 3);;(2, 6);1;6791
33;0.875;MoveNorthEast;(9, 3);MoveEast;(3, 6);1;6792
33;0.875;MoveNorthEast;(9, 3);;(3, 6);1;6793
33;0.875;MoveNorthEast;(9, 3);;(3, 6);1;6794
33;0.875;MoveNorthEast;(9, 3);;(3, 6);1;6795
33;0.875;MoveNorthEast;(10, 2);;(3, 6);1;6796
33;0.875;Idle;(10, 2);;(3, 6);1;6797
33;0.875;Idle;(10, 2);;(3, 6);1;6798
33;0.875;Idle;(10, 2);MoveNorth;(3, 5);1;6799
33;0.875;Idle;(10, 2);;(3, 5);1;6800
33;0.875;Idle;(10, 2);MoveEast;(4, 5);1;6801
33;0.875;Idle;(10, 2);;(4, 5);1;6802
33;0.875;Idle;(10, 2);MoveEast;(5, 5);1;6803
33;0.875;Idle;(10, 2);;(5, 5);1;6804
33;0.875;Idle;(10, 2);MoveEast;(6, 5);1;6805
33;0.875;Idle;(10, 2);;(6, 5);1;6806
33;0.875;Idle;(10, 2);MoveEast;(6, 5);1;6807
33;0.875;Idle;(10, 2);MoveEast;(6, 5);1;6808
33;0.875;Idle;(10, 2);MoveEast;(6, 5);1;6809
33;0.875;Idle;(10, 2);MoveEast;(6, 5);1;6810
33;0.875;Idle;(10, 2);MoveEast;(6, 5);1;6811
33;0.875;Idle;(10, 2);MoveEast;(7, 5);1;6812
33;0.875;Idle;(10, 2);MoveEast;(7, 5);1;6813
33;0.875;Idle;(10, 2);MoveEast;(7, 5);1;6814
33;0.875;Idle;(10, 2);MoveEast;(7, 5);1;6815
33;0.875;Idle;(10, 2);MoveEast;(7, 5);1;6816
33;0.875;Idle;(10, 2);MoveEast;(7, 5);1;6817
33;0.875;Idle;(10, 2);MoveEast;(8, 5);1;6818
33;0.875;Idle;(10, 2);MoveEast;(8, 5);1;6819
33;0.875;Idle;(10, 2);MoveEast;(8, 5);1;6820
33;0.875;Idle;(10, 2);MoveEast;(8, 5);1;6821
33;0.875;Idle;(10, 2);MoveEast;(8, 5);1;6822
33;0.875;MoveSouth;(10, 2);MoveEast;(8, 5);1;6823
33;0.875;MoveSouth;(10, 2);MoveEast;(9, 5);1;6824
33;0.875;MoveSouth;(10, 2);;(9, 5);1;6825
33;0.875;MoveSouth;(10, 2);MoveEast;(10, 5);1;6826
33;0.875;MoveSouth;(10, 2);;(10, 5);1;6827
33;0.875;MoveSouth;(10, 2);;(10, 5);1;6828
33;0.875;MoveSouth;(10, 2);;(10, 5);1;6829
33;0.875;MoveSouth;(10, 2);;(10, 5);1;6830
33;0.875;MoveSouth;(10, 3);;(10, 5);1;6831
33;0.875;MoveSouthWest;(10, 3);;(10, 5);1;6832
33;0.875;MoveSouthWest;(10, 3);;(10, 5);1;6833
33;0.875;MoveSouthWest;(10, 3);MoveWest;(10, 5);1;6834
33;0.875;MoveSouthWest;(10, 3);MoveWest;(10, 5);1;6835
33;0.875;MoveSouthWest;(10, 3);MoveWest;(10, 5);1;6836
33;0.875;MoveSouthWest;(10, 3);MoveWest;(10, 5);1;6837
33;0.875;MoveSouthWest;(10, 3);MoveWest;(10, 5);1;6838
33;0.875;MoveSouthWest;(10, 3);MoveWest;(9, 5);1;6839
33;0.875;MoveSouthWest;(9, 4);;(9, 5);1;6840
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6841
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6842
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6843
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6844
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6845
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6846
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6847
33;0.875;MoveSouth;(9, 4);;(9, 5);1;6848
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6849
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6850
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6851
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6852
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6853
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6854
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6855
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6856
33;0.875;MoveSouth;(9, 5);;(9, 5);1;6857
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6858
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6859
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6860
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6861
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6862
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6863
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6864
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6865
33;0.875;MoveSouth;(9, 6);;(9, 5);1;6866
33;0.875;MoveSouth;(9, 7);;(9, 5);1;6867
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6868
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6869
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6870
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6871
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6872
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6873
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6874
33;0.875;MoveSouthWest;(9, 7);;(9, 5);1;6875
33;0.875;MoveSouthWest;(8, 8);;(9, 5);1;6876
33;0.875;MoveSouthEast;(8, 8);;(9, 5);1;6877
33;0.875;MoveSouthEast;(8, 8);;(9, 5);1;6878
33;0.875;MoveSouthEast;(8, 8);;(9, 5);1;6879
33;0.875;MoveSouthEast;(8, 8);MoveWest;(8, 5);1;6880
33;0.875;MoveSouthEast;(8, 8);;(8, 5);1;6881
33;0.875;MoveSouthEast;(8, 8);;(8, 5);1;6882
33;0.875;MoveSouthEast;(8, 8);;(8, 5);1;6883
33;0.875;MoveSouthEast;(8, 8);;(8, 5);1;6884
33;0.875;MoveSouthEast;(9, 9);;(8, 5);1;6885
33;0.875;MoveNorthEast;(9, 9);;(8, 5);1;6886
33;0.875;MoveNorthEast;(9, 9);MoveWest;(8, 5);1;6887
33;0.875;MoveNorthEast;(9, 9);MoveWest;(8, 5);1;6888
33;0.875;MoveNorthEast;(9, 9);MoveWest;(8, 5);1;6889
33;0.875;MoveNorthEast;(9, 9);MoveWest;(8, 5);1;6890
33;0.875;MoveNorthEast;(9, 9);MoveWest;(8, 5);1;6891
33;0.875;MoveNorthEast;(9, 9);MoveWest;(7, 5);1;6892
33;0.875;MoveNorthEast;(9, 9);MoveWest;(7, 5);1;6893
33;0.875;MoveNorthEast;(10, 8);MoveWest;(7, 5);1;6894
33;0.875;Idle;(10, 8);MoveWest;(7, 5);1;6895
33;0.875;Idle;(10, 8);MoveWest;(7, 5);1;6896
33;0.875;Idle;(10, 8);MoveWest;(7, 5);1;6897
33;0.875;Idle;(10, 8);MoveWest;(6, 5);1;6898
33;0.875;Idle;(10, 8);;(6, 5);1;6899
33;0.875;Idle;(10, 8);;(6, 5);1;6900
33;0.875;Idle;(10, 8);;(6, 5);1;6901
33;0.875;Idle;(10, 8);;(6, 5);1;6902
33;0.875;Idle;(10, 8);;(6, 5);1;6903
33;0.875;Idle;(10, 8);;(6, 5);1;6904
33;0.875;Idle;(10, 8);;(6, 5);1;6905
33;0.875;Idle;(10, 8);MoveSouth;(6, 5);1;6906
33;0.875;Idle;(10, 8);MoveSouth;(6, 5);1;6907
33;0.875;Idle;(10, 8);MoveSouth;(6, 5);1;6908
33;0.875;Idle;(10, 8);MoveSouth;(6, 5);1;6909
33;0.875;Idle;(10, 8);MoveSouth;(6, 5);1;6910
33;0.875;Idle;(10, 8);MoveSouth;(6, 6);1;6911
33;0.875;Idle;(10, 8);;(6, 6);1;6912
33;0.875;Idle;(10, 8);;(6, 6);1;6913
33;0.875;Idle;(10, 8);;(6, 6);1;6914
33;0.875;Idle;(10, 8);;(6, 6);1;6915
33;0.875;Idle;(10, 8);;(6, 6);1;6916
33;0.875;Idle;(10, 8);MoveWest;(5, 6);1;6917
33;0.875;Idle;(10, 8);;(5, 6);1;6918
33;0.875;Idle;(10, 8);;(5, 6);1;6919
33;0.875;Idle;(10, 8);MoveWest;(4, 6);1;6920
33;0.875;MoveNorthWest;(10, 8);;(4, 6);1;6921
33;0.875;MoveNorthWest;(10, 8);MoveWest;(3, 6);1;6922
33;0.875;MoveNorthWest;(10, 8);;(3, 6);1;6923
33;0.875;MoveNorthWest;(10, 8);;(3, 6);1;6924
33;0.875;MoveNorthWest;(10, 8);;(3, 6);1;6925
33;0.875;MoveNorthWest;(10, 8);;(3, 6);1;6926
33;0.875;MoveNorthWest;(10, 8);;(3, 6);1;6927
33;0.875;MoveNorthWest;(10, 8);;(3, 6);1;6928
33;0.875;MoveNorthWest;(9, 7);;(3, 6);1;6929
33;0.875;MoveNorthWest;(9, 7);MoveNorth;(3, 5);1;6930
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6931
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6932
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6933
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6934
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6935
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6936
33;0.875;MoveNorthWest;(9, 7);;(3, 5);1;6937
33;0.875;MoveNorthWest;(8, 6);;(3, 5);1;6938
33;0.875;MoveWest;(8, 6);;(3, 5);1;6939
33;0.875;MoveWest;(8, 6);;(3, 5);1;6940
33;0.875;MoveWest;(8, 6);;(3, 5);1;6941
33;0.875;MoveWest;(8, 6);;(3, 5);1;6942
33;0.875;MoveWest;(8, 6);;(3, 5);1;6943
33;0.875;MoveWest;(8, 6);;(3, 5);1;6944
33;0.875;MoveWest;(8, 6);;(3, 5);1;6945
33;0.875;MoveWest;(8, 6);;(3, 5);1;6946
33;0.875;MoveWest;(7, 6);MoveSouth;(3, 6);1;6947
33;0.875;MoveWest;(7, 6);;(3, 6);1;6948
33;0.875;MoveWest;(7, 6);MoveSouth;(3, 7);1;6949
33;0.875;MoveWest;(7, 6);MoveSouth;(3, 8);1;6950
33;0.875;MoveWest;(7, 6);;(3, 8);1;6951
33;0.875;MoveWest;(7, 6);;(3, 8);1;6952
33;0.875;MoveWest;(7, 6);;(3, 8);1;6953
33;0.875;MoveWest;(7, 6);;(3, 8);1;6954
33;0.875;MoveWest;(7, 6);;(3, 8);1;6955
33;0.875;MoveWest;(6, 6);;(3, 8);1;6956
33;0.875;MoveWest;(6, 6);MoveSouth;(3, 9);1;6957
33;0.875;MoveWest;(6, 6);;(3, 9);1;6958
33;0.875;MoveWest;(6, 6);;(3, 9);1;6959
33;0.875;MoveWest;(6, 6);;(3, 9);1;6960
33;0.875;MoveWest;(6, 6);;(3, 9);1;6961
33;0.875;MoveWest;(6, 6);;(3, 9);1;6962
33;0.875;MoveWest;(6, 6);MoveNorth;(3, 8);1;6963
33;0.875;MoveWest;(6, 6);MoveNorth;(3, 7);1;6964
33;0.875;MoveWest;(5, 6);;(3, 7);1;6965
33;0.875;MoveWest;(5, 6);MoveNorth;(3, 6);1;6966
33;0.875;MoveWest;(5, 6);;(3, 6);1;6967
33;0.875;MoveWest;(5, 6);;(3, 6);1;6968
33;0.875;MoveWest;(5, 6);;(3, 6);1;6969
33;0.875;MoveWest;(5, 6);MoveNorth;(3, 5);1;6970
33;0.875;MoveWest;(5, 6);;(3, 5);1;6971
33;0.875;MoveWest;(5, 6);;(3, 5);1;6972
33;0.875;MoveWest;(5, 6);;(3, 5);1;6973
33;0.875;MoveWest;(4, 6);;(3, 5);1;6974
33;0.875;MoveWest;(4, 6);;(3, 5);1;6975
33;0.875;MoveWest;(4, 6);;(3, 5);1;6976
33;0.875;MoveWest;(4, 6);MoveSouth;(3, 6);1;6977
33;0.875;MoveWest;(4, 6);;(3, 6);1;6978
33;0.875;MoveWest;(4, 6);MoveSouth;(3, 7);1;6979
33;0.875;MoveWest;(4, 6);;(3, 7);1;6980
33;0.875;MoveWest;(4, 6);;(3, 7);1;6981
33;0.875;MoveWest;(4, 6);;(3, 7);1;6982
33;0.875;MoveWest;(3, 6);;(3, 7);1;6983
33;0.875;MoveSouth;(3, 6);;(3, 7);1;6984
33;0.875;MoveSouth;(3, 6);;(3, 7);1;6985
33;0.875;MoveSouth;(3, 6);;(3, 7);1;6986
33;0.875;MoveSouth;(3, 6);;(3, 7);1;6987
33;0.875;MoveSouth;(3, 6);;(3, 7);1;6988
33;0.875;MoveSouth;(3, 6);MoveNorth;(3, 6);1;6989
33;0.875;MoveSouth;(3, 6);MoveNorth;(3, 5);1;6990
33;0.875;MoveSouth;(3, 6);;(3, 5);1;6991
33;0.875;MoveSouth;(3, 7);MoveNorth;(3, 5);1;6992
33;0.875;MoveSouthWest;(3, 7);;(3, 5);1;6993
33;0.875;MoveSouthWest;(3, 7);;(3, 5);1;6994
33;0.875;MoveSouthWest;(3, 7);;(3, 5);1;6995
33;0.875;MoveSouthWest;(3, 7);;(3, 5);1;6996
33;0.875;MoveSouthWest;(3, 7);;(3, 5);1;6997
33;0.875;MoveSouthWest;(3, 7);MoveSouth;(3, 6);1;6998
33;0.875;MoveSouthWest;(3, 7);MoveSouth;(3, 7);1;6999
33;0.875;MoveSouthWest;(3, 7);;(3, 7);1;7000
33;0.875;MoveSouthWest;(2, 8);;(3, 7);1;7001
33;0.875;MoveSouthEast;(2, 8);;(3, 7);1;7002
33;0.875;MoveSouthEast;(2, 8);;(3, 7);1;7003
33;0.875;MoveSouthEast;(2, 8);;(3, 7);1;7004
33;0.875;MoveSouthEast;(2, 8);;(3, 7);1;7005
33;0.875;MoveSouthEast;(2, 8);;(3, 7);1;7006
33;0.875;MoveSouthEast;(2, 8);;(3, 7);1;7007
33;0.875;MoveSouthEast;(2, 8);MoveNorth;(3, 6);1;7008
33;0.875;MoveSouthEast;(2, 8);;(3, 6);1;7009
33;0.875;MoveSouthEast;(3, 9);;(3, 6);1;7010
33;0.875;MoveNorthEast;(3, 9);MoveNorth;(3, 5);1;7011
33;0.875;MoveNorthEast;(3, 9);MoveNorth;(3, 5);1;7012
33;0.875;MoveNorthEast;(3, 9);;(3, 5);1;7013
33;0.875;MoveNorthEast;(3, 9);;(3, 5);1;7014
33;0.875;MoveNorthEast;(3, 9);;(3, 5);1;7015
33;0.875;MoveNorthEast;(3, 9);;(3, 5);1;7016
33;0.875;MoveNorthEast;(3, 9);;(3, 5);1;7017
33;0.875;MoveNorthEast;(3, 9);MoveSouth;(3, 6);1;7018
33;0.875;MoveNorthEast;(4, 8);;(3, 6);1;7019
33;0.875;Idle;(4, 8);MoveSouth;(3, 7);1;7020
33;0.875;Idle;(4, 8);MoveSouth;(3, 8);1;7021
33;0.875;Idle;(4, 8);;(3, 8);1;7022
33;0.875;Idle;(4, 8);;(3, 8);1;7023
33;0.875;Idle;(4, 8);;(3, 8);1;7024
33;0.875;Idle;(4, 8);;(3, 8);1;7025
33;0.875;Idle;(4, 8);;(3, 8);1;7026
33;0.875;Idle;(4, 8);;(3, 8);1;7027
33;0.875;Idle;(4, 8);;(3, 8);1;7028
33;0.875;Idle;(4, 8);;(3, 8);1;7029
